target_id	length	eff_length	est_counts	tpm
Tfru13272_t	3411	3212	94	2.14756
Tfru13273_t	663	464	0	0
Tfru13274_t	2433	2234	91	2.98918
Tfru13275_t	1014	815	7	0.630281
Tfru13276_t	501	302	13	3.15886
Tfru13277_t	1560	1361	1429	77.0491
Tfru13278_t	1062	863	0	0
Tfru13279_t	1647	1448	164	8.3113
Tfru13280_t	1278	1079	4	0.27204
Tfru13281_t	3750	3551	260	5.37299
Tfru13282_t	552	353	0	0
Tfru15517_t	486	287	4	1.02275
Tfru15518_t	1530	1331	244	13.4526
Tfru15519_t	741	542	0	0
Tfru15520_t	1353	1154	4	0.254359
Tfru10388_t	469	270	0	0
Tfru10389_t	904	705	0	0
Tfru28161_t	627	428	0	0
Tfru20002_t	510	311	38	8.96637
Tfru20003_t	891	692	81	8.58959
Tfru00100_t	2058	1859	242	9.55277
Tfru00101_t	891	692	0	0
Tfru00102_t	1710	1511	0	0
Tfru00103_t	444	245	0	0
Tfru00104_t	537	338	2	0.434217
Tfru02381_t	621	422	32	5.56456
Tfru02382_t	804	605	124	15.0404
Tfru02383_t	783	584	2	0.25131
Tfru20241_t	369	170	0	0
Tfru25681_t	1587	1388	97	5.12833
Tfru18753_t	681	482	200	30.4492
Tfru18754_t	756	557	55	7.24604
Tfru18026_t	459	260	0	0
Tfru18027_t	398	199	0	0
Tfru08584_t	897	698	4	0.420531
Tfru11510_t	372	173	4	1.69671
Tfru11511_t	300	101	3	2.17968
Tfru11512_t	633	434	12	2.02901
Tfru27500_t	309	110	0	0
Tfru01134_t	357	158	0	0
Tfru24314_t	316	117	0	0
Tfru06288_t	897	698	1	0.105133
Tfru17369_t	327	128	0	0
Tfru17370_t	342	143	0	0
Tfru17371_t	456	257	0	0
Tfru17405_t	723	524	0	0
Tfru04661_t	555	356	0	0
Tfru19823_t	528	329	0	0
Tfru01383_t	390	191	0	0
Tfru15365_t	1686	1487	81	3.99731
Tfru15990_t	342	143	0	0
Tfru15991_t	573	374	200	39.2421
Tfru16141_t	507	308	0	0
Tfru16142_t	462	263	0	0
Tfru16143_t	2133	1934	2249	85.3349
Tfru20362_t	303	104	0	0
Tfru24721_t	609	410	164	29.3531
Tfru22885_t	339	140	34	17.8215
Tfru10997_t	828	629	0	0
Tfru05095_t	666	467	2331	366.285
Tfru25672_t	549	350	0	0
Tfru25673_t	303	104	0	0
Tfru25674_t	777	578	15	1.90439
Tfru25675_t	390	191	4	1.53681
Tfru25676_t	978	779	0	0
Tfru23512_t	639	440	0	0
Tfru19169_t	1314	1115	0	0
Tfru27777_t	828	629	1	0.116666
Tfru27778_t	1170	971	257	19.4226
Tfru24780_t	1599	1400	238	12.4751
Tfru06101_t	1179	980	110	8.23683
Tfru06102_t	2520	2321	442	13.9746
Tfru20677_t	1026	827	286	25.3778
Tfru16724_t	639	440	0	0
Tfru21956_t	1023	824	0	0
Tfru21957_t	1299	1100	98	6.53773
Tfru21958_t	498	299	0	0
Tfru25577_t	332	133	0	0
Tfru28022_t	801	602	120	14.6278
Tfru28023_t	1407	1208	283.915	17.247
Tfru28024_t	420	221	0	0
Tfru25202_t	549	350	0	0
Tfru06565_t	420	221	26	8.63325
Tfru12359_t	1798	1599	69	3.16661
Tfru12360_t	339	140	0	0
Tfru14071_t	666	467	26	4.08554
Tfru14072_t	315	116	1	0.632609
Tfru08705_t	894	695	0	0
Tfru08706_t	663	464	0	0
Tfru08707_t	1176	977	12	0.901322
Tfru25669_t	627	428	0	0
Tfru25670_t	546	347	0	0
Tfru25671_t	522	323	194	44.075
Tfru05132_t	336	137	0	0
Tfru23251_t	1824	1625	109	4.92228
Tfru23252_t	1578	1379	143	7.60966
Tfru21685_t	2298	2099	38	1.32851
Tfru21686_t	868	669	26	2.85194
Tfru31415_t	627	428	0	0
Tfru31416_t	444	245	16	4.79234
Tfru10660_t	321	122	0	0
Tfru10661_t	1113	914	941	75.5504
Tfru21511_t	1977	1778	276	11.3912
Tfru21512_t	1206	1007	109	7.94311
Tfru05801_t	771	572	0	0
Tfru05802_t	1716	1517	194	9.38447
Tfru31221_t	369	170	0	0
Tfru12660_t	1173	974	21.0409	1.58525
Tfru08730_t	417	218	0	0
Tfru08731_t	1701	1502	1054	51.4949
Tfru30820_t	1008	809	7	0.634955
Tfru23390_t	396	197	0	0
Tfru23391_t	1449	1250	189	11.0955
Tfru29210_t	534	335	0	0
Tfru29211_t	1023	824	829	73.8279
Tfru29212_t	696	497	0	0
Tfru29213_t	588	389	0	0
Tfru14689_t	1254	1055	48	3.33874
Tfru16433_t	708	509	0	0
Tfru28720_t	453	254	2	0.577816
Tfru07614_t	374	175	0	0
Tfru23780_t	936	737	0	0
Tfru23781_t	408	209	0	0
Tfru06286_t	903	704	0	0
Tfru06287_t	543	344	0	0
Tfru03817_t	933	734	13	1.29969
Tfru03818_t	1827	1628	3	0.135226
Tfru03819_t	1203	1004	2	0.146181
Tfru03820_t	1707	1508	199	9.68379
Tfru19595_t	576	377	76	14.7933
Tfru19596_t	531	332	199	43.9854
Tfru19597_t	1911	1712	75	3.21478
Tfru01847_t	903	704	57	5.94149
Tfru01848_t	390	191	13	4.99463
Tfru01849_t	1029	830	82	7.24985
Tfru01850_t	369	170	1	0.431663
Tfru01851_t	3675	3476	216	4.56003
Tfru03747_t	522	323	0	0
Tfru03748_t	729	530	110	15.2304
Tfru03749_t	402	203	0	0
Tfru24952_t	468	269	0	0
Tfru30607_t	1041	842	541.334	47.1788
Tfru21393_t	549	350	0	0
Tfru25947_t	831	632	0	0
Tfru16050_t	1644	1445	233	11.8326
Tfru28255_t	555	356	0	0
Tfru28256_t	372	173	0	0
Tfru28257_t	1335	1136	105	6.78273
Tfru15467_t	393	194	0	0
Tfru13983_t	2409	2210	526	17.4657
Tfru25361_t	459	260	0	0
Tfru25362_t	306	107	0	0
Tfru05346_t	1788	1589	963	44.4729
Tfru11550_t	387	188	0	0
Tfru30206_t	1308	1109	55	3.63936
Tfru25198_t	504	305	0	0
Tfru25199_t	924	725	87	8.80592
Tfru25200_t	462	263	20	5.58043
Tfru05697_t	1350	1151	268	17.0865
Tfru05698_t	1433	1234	0	0
Tfru23167_t	1134	935	1	0.0784841
Tfru00377_t	561	362	0	0
Tfru27997_t	420	221	2.13857	0.71011
Tfru27998_t	1179	980	39.2841	2.9416
Tfru24077_t	1164	965	409	31.1021
Tfru30478_t	393	194	0	0
Tfru13173_t	885	686	0	0
Tfru13174_t	528	329	0	0
Tfru13175_t	429	230	0	0
Tfru13176_t	312	113	6	3.89642
Tfru21746_t	573	374	1	0.19621
Tfru21421_t	363	164	27.6121	12.3552
Tfru21422_t	687	488	12.7536	1.91781
Tfru21423_t	1041	842	139	12.1142
Tfru12093_t	1343	1144	365.548	23.4483
Tfru20193_t	648	449	3.33645	0.545296
Tfru20194_t	447	248	6.88889	2.03841
Tfru20195_t	1815	1616	3	0.13623
Tfru20196_t	411	212	1	0.346145
Tfru20197_t	810	611	22	2.64226
Tfru20198_t	669	470	14	2.18587
Tfru20199_t	372	173	0	0
Tfru20200_t	1296	1097	33	2.2075
Tfru20201_t	1920	1721	21	0.89543
Tfru20202_t	1122	923	103	8.18896
Tfru20203_t	573	374	39	7.6522
Tfru20204_t	594	395	0	0
Tfru20205_t	318	119	6	3.69997
Tfru20206_t	3537	3338	77	1.69277
Tfru20207_t	1974	1775	110	4.54766
Tfru09677_t	1569	1370	184	9.85577
Tfru09678_t	1362	1163	0	0
Tfru09679_t	1317	1118	0	0
Tfru31300_t	3075	2876	21	0.535826
Tfru31301_t	1716	1517	91	4.40199
Tfru31302_t	2280	2081	379.441	13.3803
Tfru31303_t	2559	2360	213	6.6231
Tfru31304_t	1068	869	0	0
Tfru31305_t	1638	1439	175	8.92423
Tfru31306_t	1461	1262	84	4.88442
Tfru31307_t	855	656	0	0
Tfru31308_t	474	275	0	0
Tfru31309_t	339	140	0	0
Tfru31310_t	960	761	3	0.289288
Tfru31311_t	1533	1334	9	0.495085
Tfru31312_t	1122	923	3	0.238514
Tfru31313_t	3117	2918	405	10.1851
Tfru31314_t	2001	1802	10	0.407229
Tfru31315_t	546	347	184	38.9118
Tfru31316_t	453	254	2	0.577816
Tfru31317_t	1599	1400	569	29.8248
Tfru31318_t	957	758	1	0.0968109
Tfru31319_t	2742	2543	382	11.0233
Tfru31320_t	699	500	10	1.46765
Tfru31321_t	879	680	0	0
Tfru31322_t	1224	1025	0	0
Tfru31323_t	1536	1337	140	7.68405
Tfru31324_t	1434	1235	354	21.0344
Tfru31325_t	915	716	243	24.905
Tfru31326_t	1689	1490	929	45.7534
Tfru31327_t	1344	1145	5	0.320448
Tfru31328_t	1134	935	198	15.5399
Tfru31329_t	909	710	275	28.4229
Tfru31330_t	2064	1865	356	14.0076
Tfru31331_t	1887	1688	1881	81.773
Tfru31332_t	339	140	0	0
Tfru31333_t	867	668	65	7.14053
Tfru31334_t	2346	2147	1	0.0341792
Tfru31335_t	330	131	0	0
Tfru31336_t	357	158	0	0
Tfru31337_t	345	146	0	0
Tfru31338_t	312	113	0	0
Tfru31339_t	1011	812	165	14.9115
Tfru31340_t	609	410	146	26.1314
Tfru25556_t	408	209	0	0
Tfru25557_t	333	134	0	0
Tfru25558_t	300	101	0	0
Tfru25559_t	510	311	0	0
Tfru25560_t	768	569	0	0
Tfru25561_t	762	563	0	0
Tfru25562_t	1257	1058	0	0
Tfru10783_t	618	419	0	0
Tfru10784_t	1647	1448	82	4.15565
Tfru10785_t	1506	1307	0	0
Tfru10786_t	1101	902	37	3.01015
Tfru22858_t	2016	1817	538	21.7281
Tfru22859_t	2202	2003	13	0.476273
Tfru22860_t	354	155	0	0
Tfru22861_t	636	437	167	28.0433
Tfru22862_t	303	104	0	0
Tfru22863_t	4611	4412	1	0.0166325
Tfru22864_t	354	155	0	0
Tfru22865_t	1080	881	88	7.32994
Tfru22866_t	543	344	0	0
Tfru22867_t	2385	2186	735	24.6735
Tfru22868_t	966	767	86	8.22804
Tfru22869_t	954	755	90	8.7476
Tfru22870_t	324	125	0	0
Tfru22871_t	1500	1301	300.559	16.953
Tfru22872_t	1398	1199	15	0.918048
Tfru22873_t	1689	1490	0	0
Tfru22874_t	342	143	0	0
Tfru22875_t	318	119	24	14.7999
Tfru22876_t	471	272	0	0
Tfru22877_t	825	626	65	7.61961
Tfru22878_t	1482	1283	942	53.8788
Tfru22879_t	1302	1103	1619.23	107.727
Tfru22880_t	3261	3062	199	4.76915
Tfru22881_t	615	416	1716	302.703
Tfru22882_t	1842	1643	143	6.38693
Tfru22883_t	492	293	115	28.8021
Tfru16449_t	1299	1100	2851	190.195
Tfru16450_t	1626	1427	437	22.4725
Tfru16451_t	1077	878	625	52.2371
Tfru07825_t	1431	1232	179	10.6619
Tfru07826_t	906	707	0	0
Tfru07827_t	954	755	190	18.4672
Tfru07828_t	1608	1409	154	8.02053
Tfru07829_t	1923	1724	253	10.769
Tfru07830_t	1203	1004	0	0
Tfru07831_t	1491	1292	1	0.0567977
Tfru07832_t	888	689	173	18.4255
Tfru07833_t	2190	1991	232	8.55087
Tfru07834_t	2049	1850	118	4.68062
Tfru07835_t	333	134	1	0.547632
Tfru07836_t	630	431	21	3.57549
Tfru07837_t	438	239	0	0
Tfru07838_t	507	308	23	5.47987
Tfru07839_t	1956	1757	173	7.2255
Tfru07840_t	966	767	132	12.6291
Tfru07841_t	1392	1193	13339	820.496
Tfru07842_t	1449	1250	0	0
Tfru07843_t	501	302	35	8.50461
Tfru07844_t	378	179	0	0
Tfru07845_t	1284	1085	0	0
Tfru07846_t	1281	1082	0	0
Tfru07847_t	1281	1082	519	35.1993
Tfru07848_t	642	443	0	0
Tfru07849_t	435	236	93	28.9177
Tfru07850_t	1020	821	116	10.3683
Tfru07851_t	690	491	0	0
Tfru07852_t	1155	956	0	0
Tfru07853_t	969	770	18	1.71544
Tfru07854_t	537	338	1	0.217108
Tfru07855_t	1569	1370	0	0
Tfru07856_t	852	653	27.1117	3.04675
Tfru07857_t	1512	1313	0	0
Tfru07858_t	2262	2063	0	0
Tfru07859_t	786	587	486	60.7563
Tfru07860_t	537	338	1	0.217108
Tfru07861_t	2316	2117	2464	85.4109
Tfru07862_t	525	326	636	143.164
Tfru07863_t	1464	1265	3308	191.897
Tfru07864_t	561	362	82	16.6226
Tfru07865_t	486	287	3309	846.074
Tfru07866_t	483	284	87	22.4799
Tfru07867_t	585	386	55	10.4561
Tfru07868_t	1566	1367	32	1.71781
Tfru07869_t	1485	1286	2322	132.5
Tfru07870_t	1116	917	21	1.68052
Tfru07871_t	1329	1130	0	0
Tfru07872_t	1320	1121	0	0
Tfru07873_t	1626	1427	6460	332.202
Tfru07874_t	1404	1205	276	16.808
Tfru07875_t	813	614	0	0
Tfru07876_t	1623	1424	185	9.53356
Tfru07877_t	807	608	253	30.5359
Tfru07878_t	555	356	436	89.8731
Tfru07879_t	2199	2000	35	1.2842
Tfru07880_t	933	734	1	0.0999764
Tfru07881_t	1278	1079	106	7.20905
Tfru07882_t	1356	1157	187	11.8605
Tfru07883_t	1359	1160	167	10.5646
Tfru07884_t	891	692	254	26.9353
Tfru07885_t	771	572	48	6.15799
Tfru07886_t	978	779	320	30.1444
Tfru07887_t	4308	4109	2	0.035718
Tfru07888_t	3024	2825	651	16.9105
Tfru07889_t	1470	1271	160	9.23779
Tfru07890_t	684	485	2	0.302609
Tfru07891_t	342	143	73	37.4611
Tfru07892_t	990	791	86	7.97839
Tfru07893_t	585	386	83	15.7792
Tfru07894_t	312	113	0	0
Tfru07895_t	1653	1454	1	0.0504695
Tfru07896_t	1740	1541	0	0
Tfru07897_t	1776	1577	0	0
Tfru07898_t	2838	2639	69	1.91868
Tfru07899_t	2043	1844	769	30.6026
Tfru07900_t	1293	1094	2	0.134155
Tfru07901_t	1482	1283	305	17.4448
Tfru07902_t	504	305	8	1.92479
Tfru07903_t	507	308	20	4.76511
Tfru07904_t	3519	3320	46	1.01675
Tfru07905_t	1011	812	30	2.71118
Tfru07906_t	1881	1682	30	1.30885
Tfru07907_t	1764	1565	0	0
Tfru07908_t	1017	818	0	0
Tfru07909_t	1284	1085	71	4.802
Tfru07910_t	6477	6278	948	11.081
Tfru07911_t	942	743	8	0.790123
Tfru07912_t	603	404	3	0.544921
Tfru07913_t	576	377	908	176.741
Tfru07914_t	2148	1949	313	11.7849
Tfru07915_t	891	692	64	6.78684
Tfru07916_t	519	320	7	1.60525
Tfru07917_t	384	185	2	0.793326
Tfru07918_t	1710	1511	197	9.56743
Tfru07919_t	423	224	0	0
Tfru07920_t	858	659	0	0
Tfru07921_t	2193	1994	178	6.55071
Tfru07922_t	666	467	229	35.9842
Tfru07923_t	738	539	1	0.136146
Tfru07924_t	1191	992	45	3.32885
Tfru07925_t	1545	1346	59	3.21662
Tfru07926_t	612	413	432	76.7586
Tfru07927_t	1671	1472	1266	63.1131
Tfru07928_t	1053	854	1	0.0859282
Tfru07929_t	2334	2135	624	21.4477
Tfru07930_t	912	713	49	5.04313
Tfru07931_t	1029	830	0	0
Tfru07932_t	1461	1262	75	4.36109
Tfru07933_t	1890	1691	610	26.4716
Tfru00258_t	4443	4244	360	6.22473
Tfru00259_t	1605	1406	272	14.1964
Tfru00260_t	3654	3455	673	14.2942
Tfru00261_t	4548	4349	1	0.0168735
Tfru00262_t	1995	1796	282	11.5222
Tfru00263_t	495	296	400	99.1658
Tfru00264_t	1116	917	123	9.84304
Tfru00265_t	1422	1223	58	3.48013
Tfru00266_t	495	296	1	0.247914
Tfru00267_t	831	632	350	40.6391
Tfru00268_t	405	206	5	1.78113
Tfru00269_t	495	296	388	96.1908
Tfru00270_t	1497	1298	267	15.0949
Tfru00271_t	330	131	0	0
Tfru00272_t	1362	1163	76	4.79543
Tfru00273_t	981	782	0	0
Tfru00274_t	1251	1052	3054	213.033
Tfru00275_t	1698	1499	88	4.30799
Tfru00276_t	1170	971	108	8.16203
Tfru00277_t	1530	1331	386	21.2815
Tfru00278_t	345	146	0	0
Tfru00279_t	3393	3194	377	8.66164
Tfru00280_t	837	638	196	22.5439
Tfru00281_t	1179	980	9	0.673922
Tfru00282_t	1077	878	0	0
Tfru00283_t	1221	1022	0	0
Tfru00284_t	1125	926	73	5.78503
Tfru00285_t	1752	1553	335	15.8295
Tfru00286_t	1470	1271	0	0
Tfru00287_t	2859	2660	0	0
Tfru00288_t	1395	1196	6	0.36814
Tfru00289_t	1224	1025	15	1.07389
Tfru00290_t	2529	2330	146	4.59823
Tfru00291_t	330	131	25	14.0043
Tfru00292_t	813	614	0	0
Tfru00293_t	2532	2333	31	0.97508
Tfru00294_t	579	380	4426	854.715
Tfru00295_t	378	179	0	0
Tfru00296_t	1824	1625	1046.24	47.2467
Tfru00297_t	435	236	0	0
Tfru00298_t	1455	1256	2	0.116851
Tfru00299_t	402	203	0	0
Tfru00300_t	1905	1706	51	2.19374
Tfru00301_t	750	551	2	0.266362
Tfru00302_t	984	785	0	0
Tfru22597_t	369	170	0	0
Tfru22598_t	1326	1127	251	16.3434
Tfru22599_t	1662	1463	431	21.6185
Tfru22600_t	1221	1022	130	9.33439
Tfru22601_t	1725	1526	472	22.6977
Tfru22602_t	1200	1001	70	5.13165
Tfru22603_t	798	599	143	17.5187
Tfru00911_t	720	521	0	0
Tfru00912_t	555	356	1595	328.779
Tfru00913_t	363	164	9	4.0271
Tfru00914_t	1443	1244	50	2.94946
Tfru00915_t	459	260	219	61.8108
Tfru00916_t	774	575	0	0
Tfru00917_t	1443	1244	0	0
Tfru00918_t	1170	971	0	0
Tfru00919_t	990	791	0	0
Tfru00920_t	1095	896	0	0
Tfru00921_t	918	719	0	0
Tfru00922_t	981	782	0	0
Tfru00923_t	1008	809	0	0
Tfru24468_t	918	719	0	0
Tfru24469_t	1167	968	0	0
Tfru24470_t	951	752	0	0
Tfru24471_t	1005	806	0	0
Tfru24472_t	963	764	0	0
Tfru24473_t	999	800	0	0
Tfru24474_t	999	800	0	0
Tfru24475_t	999	800	0	0
Tfru24476_t	1008	809	0	0
Tfru24477_t	348	149	26	12.805
Tfru24478_t	990	791	0	0
Tfru24479_t	1428	1229	47	2.80633
Tfru24480_t	660	461	14	2.22854
Tfru24481_t	477	278	146	38.5391
Tfru24482_t	423	224	0	0
Tfru24483_t	348	149	24	11.82
Tfru24484_t	2259	2060	7	0.249359
Tfru24485_t	3048	2849	108	2.78179
Tfru24486_t	1749	1550	80	3.78749
Tfru24487_t	420	221	0	0
Tfru24488_t	1794	1595	86	3.95668
Tfru24489_t	1869	1670	2	0.0878834
Tfru24490_t	1137	938	293	22.9223
Tfru24491_t	1299	1100	250	16.6779
Tfru24492_t	1413	1214	3	0.181341
Tfru24493_t	522	323	13	2.95348
Tfru24494_t	2697	2498	1	0.0293766
Tfru24495_t	957	758	2	0.193622
Tfru24496_t	2391	2192	339	11.3489
Tfru24497_t	594	395	246	45.7016
Tfru24498_t	1047	848	639	55.2966
Tfru24499_t	756	557	0	0
Tfru24500_t	834	635	1	0.115563
Tfru24501_t	3498	3299	52	1.15668
Tfru24502_t	2022	1823	119	4.7902
Tfru24503_t	3663	3464	191	4.04621
Tfru24504_t	1788	1589	1853	85.5746
Tfru24505_t	1725	1526	0	0
Tfru24506_t	1569	1370	0	0
Tfru24507_t	1152	953	593	45.662
Tfru24508_t	2898	2699	12	0.326266
Tfru24509_t	3990	3791	8	0.154857
Tfru24510_t	747	548	118	15.8014
Tfru24511_t	1503	1304	224	12.6056
Tfru24512_t	801	602	337	41.0797
Tfru24513_t	1284	1085	0	0
Tfru24514_t	978	779	299	28.1661
Tfru24515_t	351	152	0	0
Tfru24516_t	1806	1607	869	39.6823
Tfru24517_t	1707	1508	0	0
Tfru24518_t	1833	1634	0	0
Tfru24519_t	1566	1367	0	0
Tfru24520_t	1899	1700	472	20.3745
Tfru24521_t	507	308	0	0
Tfru24522_t	1509	1310	0	0
Tfru24523_t	1245	1046	746	52.336
Tfru24524_t	1335	1136	201	12.9841
Tfru24525_t	561	362	4	0.810858
Tfru24526_t	456	257	1	0.285536
Tfru24527_t	4683	4484	594	9.72108
Tfru24528_t	972	773	0	0
Tfru24529_t	1677	1478	40	1.986
Tfru24530_t	3861	3662	522	10.4603
Tfru24531_t	1485	1286	185	10.5566
Tfru24532_t	828	629	112	13.0665
Tfru24533_t	1047	848	12	1.03843
Tfru24534_t	612	413	79	14.0369
Tfru24535_t	1497	1298	39	2.20487
Tfru24536_t	687	488	44	6.61647
Tfru24537_t	1341	1142	99	6.36154
Tfru24538_t	720	521	0	0
Tfru24539_t	1446	1247	0	0
Tfru24540_t	1458	1259	0	0
Tfru24541_t	1815	1616	0	0
Tfru24542_t	531	332	0	0
Tfru24543_t	672	473	0	0
Tfru09111_t	1989	1790	2	0.0819918
Tfru09112_t	432	233	157	49.4467
Tfru09113_t	519	320	81	18.575
Tfru09114_t	1623	1424	2	0.103066
Tfru09115_t	1563	1364	74	3.98117
Tfru09116_t	444	245	34	10.1837
Tfru09117_t	1902	1703	108	4.65374
Tfru09118_t	1581	1382	380	20.1776
Tfru09119_t	573	374	885	173.646
Tfru09120_t	420	221	2	0.664096
Tfru09121_t	456	257	288	82.2343
Tfru09122_t	1485	1286	383	21.855
Tfru09123_t	843	644	0	0
Tfru09124_t	981	782	68	6.3811
Tfru09125_t	411	212	93	32.1915
Tfru09126_t	4008	3809	988	19.0344
Tfru09127_t	840	641	77	8.81508
Tfru09128_t	2610	2411	1	0.0304366
Tfru09129_t	993	794	41	3.78928
Tfru09130_t	768	569	1	0.128968
Tfru09131_t	1380	1181	251	15.5961
Tfru14257_t	390	191	0	0
Tfru14258_t	1032	833	970	85.4516
Tfru14259_t	402	203	205	74.1056
Tfru14260_t	1641	1442	11	0.559785
Tfru14261_t	1668	1469	64	3.19707
Tfru14262_t	1644	1445	74	3.758
Tfru14263_t	1992	1793	34	1.39153
Tfru14264_t	1485	1286	531	30.3003
Tfru14265_t	1620	1421	0	0
Tfru14266_t	1656	1457	0	0
Tfru14267_t	330	131	8	4.48138
Tfru14268_t	615	416	0	0
Tfru14269_t	639	440	4	0.667115
Tfru14270_t	1266	1067	2	0.13755
Tfru14271_t	1311	1112	20	1.31983
Tfru14272_t	1809	1610	0	0
Tfru14273_t	504	305	8	1.92479
Tfru14274_t	531	332	1536	339.505
Tfru14275_t	339	140	592	310.304
Tfru14276_t	1152	953	137	10.5492
Tfru14277_t	1959	1760	291	12.1332
Tfru14278_t	1542	1343	35	1.91243
Tfru14279_t	552	353	0	0
Tfru14280_t	1131	932	0	0
Tfru14281_t	2364	2165	34	1.15243
Tfru14282_t	687	488	0	0
Tfru14283_t	1644	1445	0	0
Tfru14284_t	1683	1484	110	5.43942
Tfru14285_t	1704	1505	1	0.0487592
Tfru14286_t	1851	1652	94	4.17553
Tfru14287_t	1134	935	57	4.4736
Tfru14288_t	684	485	1	0.151304
Tfru14289_t	912	713	2	0.205842
Tfru14290_t	1398	1199	4	0.244813
Tfru14291_t	300	101	0	0
Tfru14292_t	402	203	438	158.333
Tfru14293_t	3252	3053	163	3.91791
Tfru14294_t	423	224	24	7.86243
Tfru14295_t	2223	2024	5	0.181281
Tfru14296_t	726	527	529	73.6612
Tfru14297_t	333	134	0	0
Tfru14298_t	720	521	148	20.8457
Tfru14299_t	1350	1151	0	0
Tfru14300_t	363	164	0	0
Tfru14301_t	1917	1718	79	3.37441
Tfru14200_t	3873	3674	0	0
Tfru14201_t	1449	1250	0	0
Tfru14202_t	753	554	0	0
Tfru14203_t	1050	851	0	0
Tfru14204_t	3498	3299	0	0
Tfru14205_t	639	440	0	0
Tfru14206_t	510	311	0	0
Tfru14207_t	3708	3509	1	0.0209127
Tfru27402_t	3999	3800	0	0
Tfru03769_t	579	380	40	7.72449
Tfru03770_t	660	461	37	5.88971
Tfru03771_t	1293	1094	68	4.56126
Tfru03772_t	555	356	6	1.23679
Tfru03773_t	642	443	28	4.63818
Tfru03774_t	726	527	20	2.78492
Tfru03775_t	1449	1250	29667.7	1741.68
Tfru03776_t	579	380	0	0
Tfru03777_t	627	428	7	1.20018
Tfru03778_t	1293	1094	12	0.804929
Tfru03779_t	846	647	1	0.11342
Tfru03780_t	369	170	338	145.902
Tfru03781_t	318	119	17292	10663.3
Tfru03782_t	348	149	8	3.94001
Tfru22362_t	576	377	4	0.778596
Tfru22363_t	1749	1550	557	26.3704
Tfru26929_t	2394	2195	402	13.4396
Tfru26930_t	1719	1520	0	0
Tfru26931_t	324	125	0	0
Tfru05803_t	1920	1721	586	24.9868
Tfru05804_t	1530	1331	99	5.45821
Tfru05805_t	525	326	26	5.8526
Tfru05806_t	324	125	0	0
Tfru05807_t	1698	1499	11	0.538499
Tfru05808_t	996	797	0	0
Tfru05809_t	2442	2243	463	15.1476
Tfru05810_t	1104	905	13	1.05412
Tfru05811_t	2832	2633	233	6.49379
Tfru05812_t	1317	1118	26	1.70657
Tfru05813_t	804	605	329	39.9056
Tfru05814_t	1209	1010	140	10.1719
Tfru05815_t	582	383	12	2.2992
Tfru05816_t	630	431	1	0.170261
Tfru05817_t	438	239	0	0
Tfru05818_t	363	164	0	0
Tfru05819_t	1905	1706	311	13.3775
Tfru05820_t	1113	914	667	53.5517
Tfru05821_t	561	362	3	0.608144
Tfru05822_t	384	185	0	0
Tfru05823_t	588	389	1478	278.816
Tfru05824_t	454	255	239	68.7783
Tfru03604_t	900	701	53	5.54819
Tfru03605_t	2841	2642	943	26.1922
Tfru03606_t	936	737	37	3.68407
Tfru03607_t	3987	3788	693	13.4251
Tfru03608_t	534	335	0	0
Tfru03609_t	1041	842	5	0.435764
Tfru03610_t	1653	1454	18	0.908451
Tfru03611_t	1614	1415	1047	54.298
Tfru03612_t	774	575	1	0.127622
Tfru03613_t	417	218	0	0
Tfru03614_t	1041	842	0	0
Tfru03615_t	1146	947	435	33.708
Tfru03616_t	2361	2162	2317	78.6437
Tfru03617_t	480	281	72	18.8027
Tfru03618_t	471	272	0	0
Tfru03619_t	1323	1124	152	9.92363
Tfru03620_t	705	506	11	1.59528
Tfru03621_t	732	533	5	0.688393
Tfru03622_t	714	515	8	1.13992
Tfru03623_t	1563	1364	240.282	12.9271
Tfru03624_t	1995	1796	800	32.6872
Tfru03625_t	495	296	0	0
Tfru03626_t	1311	1112	388	25.6047
Tfru03627_t	1824	1625	4	0.180634
Tfru03628_t	1401	1202	319	19.4751
Tfru03629_t	1008	809	0	0
Tfru03630_t	831	632	16	1.85779
Tfru03631_t	1050	851	69	5.94995
Tfru03632_t	522	323	0	0
Tfru03633_t	630	431	1	0.170261
Tfru03634_t	915	716	3126	320.383
Tfru03635_t	834	635	15	1.73345
Tfru03636_t	981	782	134	12.5745
Tfru03637_t	453	254	28	8.08943
Tfru03638_t	1281	1082	9	0.610392
Tfru03639_t	1437	1238	70	4.14926
Tfru03640_t	3882	3683	0	0
Tfru03641_t	1836	1637	0	0
Tfru03642_t	2487	2288	0	0
Tfru03643_t	393	194	12	4.53913
Tfru03644_t	530	331	21	4.6557
Tfru23888_t	405	206	13	4.63094
Tfru23889_t	627	428	4	0.685819
Tfru01607_t	321	122	2	1.20299
Tfru01608_t	1020	821	74	6.61427
Tfru01609_t	714	515	1167	166.287
Tfru01610_t	474	275	3	0.800538
Tfru01611_t	1353	1154	28	1.78052
Tfru01612_t	792	593	66	8.16738
Tfru01613_t	771	572	1547	198.467
Tfru01614_t	1050	851	11	0.948542
Tfru01615_t	3180	2981	77	1.89549
Tfru01616_t	1698	1499	280	13.7072
Tfru01617_t	841	642	6.16492	0.70467
Tfru20427_t	426	227	7	2.2629
Tfru20428_t	2448	2249	39	1.27253
Tfru20429_t	2313	2114	632	21.9384
Tfru20430_t	2412	2213	55	1.82379
Tfru20431_t	3060	2861	1007	25.8289
