target_id	length	eff_length	est_counts	tpm
Tfru10823_t	1119	920	296	20.993
Tfru10824_t	1134	935	0	0
Tfru10825_t	1119	920	13	0.921992
Tfru10826_t	1029	830	8	0.628903
Tfru10827_t	1140	941	281	19.4844
Tfru10828_t	570	371	0	0
Tfru10829_t	930	731	50	4.46297
Tfru10830_t	1344	1145	222	12.6508
Tfru10831_t	1293	1094	0	0
Tfru10832_t	1329	1130	14	0.80839
Tfru10833_t	1302	1103	378	22.3608
Tfru10834_t	993	794	273	22.4344
Tfru10835_t	2556	2357	151	4.18012
Tfru10836_t	351	152	2	0.858535
Tfru10837_t	1308	1109	44	2.58876
Tfru10838_t	795	596	4	0.43791
Tfru10839_t	384	185	0	0
Tfru10840_t	495	296	0	0
Tfru10841_t	579	380	0	0
Tfru10842_t	978	779	0	0
Tfru10843_t	1506	1307	0	0
Tfru10844_t	519	320	0	0
Tfru10845_t	684	485	0	0
Tfru10846_t	588	389	0	0
Tfru10847_t	345	146	190	84.9126
Tfru10848_t	1524	1325	1828	90.0185
Tfru10849_t	1278	1079	366	22.1325
Tfru10850_t	3333	3134	109	2.26934
Tfru10851_t	675	476	0	0
Tfru10852_t	414	215	12	3.64178
Tfru10853_t	1323	1124	45	2.61227
Tfru10854_t	4551	4352	2	0.0299856
Tfru10855_t	2430	2231	1152	33.6918
Tfru10856_t	834	635	884	90.8343
Tfru10857_t	708	509	20	2.5638
Tfru10858_t	1950	1751	97	3.61457
Tfru10859_t	894	695	75	7.04122
Tfru10860_t	2139	1940	0	0
Tfru10861_t	753	554	2	0.235555
Tfru10862_t	867	668	263	25.6892
Tfru21516_t	345	146	0	0
Tfru21517_t	951	752	0	0
Tfru21518_t	306	107	0	0
Tfru21519_t	480	281	1	0.232202
Tfru21520_t	1338	1139	0	0
Tfru21521_t	1002	803	873	70.9366
Tfru21522_t	3291	3092	352	7.42805
Tfru21523_t	1041	842	0	0
Tfru21524_t	630	431	6	0.908334
Tfru21525_t	360	161	0	0
Tfru21526_t	1149	950	201	13.8052
Tfru21527_t	2349	2150	4	0.121393
Tfru21528_t	663	464	307	43.171
Tfru21529_t	894	695	222	20.842
Tfru21530_t	303	104	2	1.25478
Tfru21531_t	801	602	33	3.57675
Tfru21532_t	927	728	14	1.25478
Tfru21533_t	552	353	4	0.739361
Tfru21534_t	3525	3326	178	3.49196
Tfru21535_t	1149	950	0	0
Tfru21536_t	1338	1139	65	3.72358
Tfru21537_t	579	380	0	0
Tfru21538_t	990	791	0	0
Tfru21539_t	786	587	0	0
Tfru21540_t	2772	2573	99	2.51054
Tfru21541_t	987	788	9	0.745226
Tfru21542_t	1359	1160	27	1.51872
Tfru21543_t	2778	2579	129	3.2637
Tfru21544_t	723	524	7	0.871642
Tfru21545_t	1035	836	59	4.60487
Tfru21546_t	2913	2714	415	9.97722
Tfru21547_t	831	632	333	34.3794
Tfru21548_t	1080	881	184	13.6274
Tfru21549_t	495	296	11	2.42478
Tfru21550_t	2328	2129	7958.82	243.918
Tfru21551_t	690	491	29.3212	3.89648
Tfru21552_t	423	224	272	79.2305
Tfru21553_t	993	794	1	0.0821771
Tfru21554_t	597	398	3590	588.549
Tfru21555_t	429	230	877	248.796
Tfru21556_t	522	323	48	9.69639
Tfru21557_t	726	527	203	25.1337
Tfru21558_t	504	305	0	0
Tfru21559_t	975	776	133	11.1831
Tfru21560_t	4170	3971	35	0.575095
Tfru21561_t	990	791	98	8.0839
Tfru21562_t	1116	917	0	0
Tfru21563_t	684	485	0	0
Tfru21564_t	987	788	0	0
Tfru21565_t	372	173	157	59.2141
Tfru21566_t	735	536	373	45.4062
Tfru21567_t	2067	1868	1388	48.4824
Tfru21568_t	492	293	12	2.6723
Tfru21569_t	1245	1046	1044	65.1239
Tfru21570_t	1074	875	0	0
Tfru20652_t	1029	830	1	0.0786128
Tfru20653_t	1263	1064	180	11.0383
Tfru20654_t	330	131	21	10.4597
Tfru20655_t	690	491	0	0
Tfru20656_t	2478	2279	482	13.7998
Tfru05646_t	2119	1920	171	5.81121
Tfru05647_t	651	452	10	1.44355
Tfru05648_t	300	101	0	0
Tfru05649_t	978	779	3	0.251278
Tfru05650_t	513	314	0	0
Tfru05651_t	1128	929	99	6.9533
Tfru05652_t	1032	833	317	24.8305
Tfru05653_t	465	266	5	1.22648
Tfru05654_t	2040	1841	51	1.80754
Tfru05655_t	945	746	84	7.34703
Tfru05656_t	537	338	45	8.68695
Tfru05657_t	390	191	1	0.341616
Tfru05658_t	1242	1043	161	10.0719
Tfru05659_t	1449	1250	60	3.13193
Tfru05660_t	1092	893	366	26.7424
Tfru05661_t	606	407	0	0
Tfru05662_t	1746	1547	46	1.94017
Tfru05663_t	315	116	0	0
Tfru05664_t	1005	806	16	1.29526
Tfru05665_t	1125	926	70	4.9324
Tfru05666_t	498	299	39	8.51069
Tfru05667_t	465	266	91837	22527.2
Tfru05668_t	843	644	210	21.2767
Tfru05669_t	660	461	0	0
Tfru05670_t	2001	1802	16	0.579344
Tfru05671_t	525	326	6	1.2009
Tfru05672_t	837	638	60.4481	6.18207
Tfru05673_t	885	686	0	0
Tfru05674_t	423	224	16	4.66062
Tfru05675_t	1089	890	54	3.95891
Tfru05676_t	2352	2153	86	2.60631
Tfru22302_t	612	413	0	0
Tfru22303_t	1416	1217	1162	62.2998
Tfru22304_t	540	341	33	6.31438
Tfru22305_t	1179	980	111	7.39041
Tfru22306_t	546	347	0	0
Tfru22307_t	1338	1139	482.025	27.6132
Tfru22308_t	876	677	18	1.73482
Tfru22309_t	3282	3083	354	7.49206
Tfru22310_t	2379	2180	511	15.2945
Tfru22311_t	909	710	181	16.6338
Tfru22312_t	1392	1193	90	4.92236
Tfru22313_t	1734	1535	36	1.53026
Tfru22314_t	945	746	20	1.74929
Tfru22315_t	738	539	216	26.1479
Tfru22316_t	1965	1766	405	14.9636
Tfru22317_t	1740	1541	0	0
Tfru22318_t	309	110	0	0
Tfru22319_t	591	392	157	26.1327
Tfru22320_t	393	194	270	90.81
Tfru22321_t	897	698	0	0
Tfru22322_t	1065	866	155	11.6785
Tfru22323_t	624	425	14	2.14937
Tfru22324_t	2499	2300	202	5.73053
Tfru22325_t	2361	2162	62	1.87114
Tfru22326_t	333	134	0	0
Tfru22327_t	1254	1055	223	13.7919
Tfru22328_t	732	533	74	9.05891
Tfru22329_t	381	182	50	17.9254
Tfru16073_t	1200	1001	948	61.7939
Tfru16074_t	1302	1103	55	3.25356
Tfru23578_t	731	532	29	3.55679
Tfru03452_t	396	197	8	2.64969
Tfru03453_t	1455	1256	0	0
Tfru03454_t	2301	2102	571	17.7245
Tfru03455_t	5172	4973	643	8.43653
Tfru03456_t	1344	1145	733	41.7705
Tfru03457_t	1131	932	5	0.350046
Tfru03458_t	1230	1031	2	0.126573
Tfru03459_t	2901	2702	158	3.81543
Tfru03460_t	2910	2711	36	0.866452
Tfru03461_t	876	677	252	24.2875
Tfru03462_t	486	287	0	0
Tfru03463_t	3021	2822	239	5.52602
Tfru03464_t	1581	1382	291	13.739
Tfru03465_t	375	176	57	21.1317
Tfru03466_t	1464	1265	0	0
Tfru03467_t	408	209	0	0
Tfru03468_t	546	347	0	0
Tfru03469_t	648	449	0	0
Tfru03470_t	1017	818	28	2.23345
Tfru03471_t	414	215	0	0
Tfru03472_t	2709	2510	33	0.857851
Tfru00248_t	405	206	0	0
Tfru10869_t	732	533	1208	147.881
Tfru10870_t	435	236	0	0
Tfru10871_t	300	101	6	3.87616
Tfru10872_t	639	440	809	119.969
Tfru10873_t	453	254	0	0
Tfru10874_t	759	560	0	0
Tfru10875_t	1194	995	35	2.29518
Tfru10876_t	708	509	2	0.25638
Tfru10877_t	1023	824	35	2.77148
Tfru00611_t	645	446	31	4.53522
Tfru00612_t	1350	1151	212	12.018
Tfru03442_t	1305	1106	232	13.6869
Tfru08317_t	323	124	0	0
Tfru11206_t	1104	905	48	3.4607
Tfru01372_t	4785	4586	575	8.18098
Tfru01373_t	522	323	75.4624	15.244
Tfru01374_t	1587	1388	617	29.0046
Tfru01375_t	375	176	7	2.59512
Tfru01376_t	1128	929	14	0.983295
Tfru05825_t	1038	839	79	6.14379
Tfru05826_t	597	398	83	13.6071
Tfru03757_t	681	482	71	9.61131
Tfru02823_t	1248	1049	44	2.73684
Tfru02824_t	1527	1328	9	0.442197
Tfru31260_t	843	644	1582	160.285
Tfru31261_t	2289	2090	1	0.0312194
Tfru19198_t	1329	1130	502	28.9866
Tfru19199_t	519	320	91	18.5551
Tfru19200_t	837	638	54	5.52261
Tfru14048_t	768	569	0	0
Tfru14049_t	624	425	0	0
Tfru17714_t	2298	2099	100	3.10856
Tfru17715_t	1341	1142	413	23.5969
Tfru09228_t	1533	1334	775	37.9068
Tfru19375_t	1086	887	3	0.220683
Tfru19376_t	2004	1805	161	5.81996
Tfru19377_t	429	230	0	0
Tfru31342_t	1677	1478	223	9.84469
Tfru31343_t	597	398	6	0.983648
Tfru31344_t	754	555	0	0
Tfru08688_t	435	236	0	0
Tfru12733_t	2250	2051	75	2.38598
Tfru12734_t	1791	1592	92	3.77065
Tfru12735_t	567	368	0	0
Tfru12736_t	681	482	56	7.58075
Tfru12737_t	891	692	53	4.99737
Tfru12738_t	453	254	0	0
Tfru12739_t	324	125	0	0
Tfru21951_t	597	398	2	0.327883
Tfru21952_t	393	194	12	4.036
Tfru21953_t	1200	1001	45	2.93326
Tfru03586_t	1221	1022	229	14.6203
Tfru12554_t	372	173	0	0
Tfru24387_t	1293	1094	13	0.775349
Tfru05388_t	339	140	0	0
Tfru05389_t	434	235	0	0
Tfru25389_t	1092	893	0	0
Tfru08589_t	814	615	0	0
Tfru06466_t	1284	1085	77	4.63055
Tfru27092_t	303	104	0	0
Tfru08717_t	465	266	0	0
Tfru19594_t	1212	1013	97	6.2479
Tfru08732_t	534	335	0	0
Tfru14867_t	348	149	0	0
Tfru27739_t	591	392	0	0
Tfru03195_t	1644	1445	536	24.203
Tfru03009_t	966	767	13	1.10591
Tfru02637_t	1851	1652	835.681	33.0067
Tfru14250_t	1408	1209	356	19.213
Tfru02851_t	303	104	0	0
Tfru21856_t	608	409	0	0
Tfru12937_t	1227	1028	1	0.0634714
Tfru12938_t	2070	1871	239	8.33481
Tfru02701_t	531	332	0	0
Tfru04094_t	696	497	0	0
Tfru04095_t	3315	3116	0	0
Tfru04096_t	743	544	0	0
Tfru13893_t	1143	944	0	0
Tfru13894_t	593	394	0	0
Tfru25678_t	447	248	0	0
Tfru05054_t	381	182	68	24.3786
Tfru24279_t	468	269	0	0
Tfru11202_t	360	161	0	0
Tfru11203_t	1746	1547	26	1.09662
Tfru11204_t	645	446	0	0
Tfru11205_t	801	602	137	14.8489
Tfru25353_t	4257	4058	0	0
Tfru25354_t	363	164	0	0
Tfru17785_t	420	221	11	3.24767
Tfru17786_t	1434	1235	283	14.9517
Tfru25053_t	366	167	2	0.781421
Tfru25054_t	474	275	0	0
Tfru10779_t	2514	2315	686	19.335
Tfru10780_t	390	191	115	39.2858
Tfru23466_t	564	365	0	0
Tfru23467_t	543	344	1	0.189676
Tfru11588_t	1112	913	82	5.86023
Tfru11589_t	318	119	0	0
Tfru11590_t	426	227	0	0
Tfru11591_t	327	128	0	0
Tfru11592_t	825	626	177	18.4489
Tfru11593_t	1479	1280	241	12.2851
Tfru11594_t	2106	1907	68	2.32664
Tfru11595_t	1458	1259	4	0.207303
Tfru23465_t	335	136	0	0
Tfru05643_t	378	179	0	0
Tfru05644_t	804	605	0	0
Tfru05645_t	1032	833	0	0
Tfru23386_t	693	494	0	0
Tfru23387_t	768	569	2	0.229345
Tfru23388_t	801	602	0	0
Tfru08924_t	423	224	50.0433	14.577
Tfru08925_t	576	377	157.957	27.3381
Tfru10659_t	804	605	50	5.39245
Tfru12777_t	2310	2111	214	6.6145
Tfru12778_t	306	107	0	0
Tfru23534_t	4290	4091	95	1.51518
Tfru29481_t	561	362	16	2.88392
Tfru29482_t	800	601	52	5.64547
Tfru22392_t	855	656	0	0
Tfru01173_t	381	182	6	2.15105
Tfru10662_t	399	200	0	0
Tfru20225_t	315	116	0	0
Tfru20226_t	633	434	5	0.751712
Tfru10922_t	708	509	867	111.141
Tfru10923_t	411	212	0	0
Tfru10924_t	324	125	0	0
Tfru10925_t	1560	1361	4	0.191767
Tfru10926_t	1503	1304	7	0.350261
Tfru10927_t	1548	1349	122	5.90091
Tfru08156_t	1068	869	38	2.85322
Tfru08157_t	441	242	0	0
Tfru19590_t	1332	1133	9	0.518303
Tfru19591_t	306	107	1	0.6098
Tfru19592_t	1737	1538	48.8549	2.07264
Tfru19593_t	504	305	0	0
Tfru22949_t	528	329	0	0
Tfru22950_t	630	431	0	0
Tfru22951_t	633	434	0	0
Tfru22952_t	660	461	0	0
Tfru22953_t	450	251	0	0
Tfru22297_t	603	404	0	0
Tfru21122_t	354	155	0	0
Tfru21123_t	678	479	0	0
Tfru21124_t	678	479	0	0
Tfru21125_t	711	512	88	11.2146
Tfru21126_t	1020	821	229	18.1997
Tfru21127_t	525	326	90	18.0134
Tfru24426_t	3393	3194	100	2.04285
Tfru24427_t	906	707	0	0
Tfru24428_t	318	119	103	56.4757
Tfru24429_t	327	128	0	0
Tfru05892_t	495	296	0	0
Tfru05893_t	402	203	1	0.321422
Tfru17243_t	939	740	25	2.20435
Tfru19171_t	768	569	82	9.40314
Tfru17089_t	318	119	0	0
Tfru17090_t	1365	1166	177	9.90481
Tfru17091_t	459	260	0	0
Tfru17092_t	546	347	42	7.89753
Tfru16966_t	597	398	0	0
Tfru04440_t	1275	1076	157.867	9.57306
Tfru04441_t	1068	869	543	40.771
Tfru04442_t	1425	1226	148	7.87667
Tfru04443_t	879	680	37	3.55029
Tfru25172_t	1341	1142	282	16.1122
Tfru25173_t	1545	1346	2	0.0969519
Tfru16959_t	541	342	0	0
Tfru16960_t	1233	1034	11	0.694134
Tfru16961_t	819	620	0	0
Tfru19222_t	1476	1277	88	4.49638
Tfru19223_t	858	659	215	21.2875
Tfru19224_t	795	596	0	0
Tfru03802_t	2856	2657	350	8.59504
Tfru03803_t	1602	1403	4	0.186026
Tfru12364_t	1533	1334	0	0
Tfru12365_t	1356	1157	0	0
Tfru04413_t	741	542	24	2.88924
Tfru04414_t	1827	1628	32	1.28253
Tfru19280_t	981	782	0	0
Tfru19281_t	381	182	0	0
Tfru19282_t	1797	1598	2306.82	94.1909
Tfru19283_t	369	170	0	0
Tfru19284_t	636	437	0	0
Tfru19285_t	792	593	0	0
Tfru25513_t	684	485	0	0
Tfru25514_t	333	134	1	0.48693
Tfru00651_t	363	164	0	0
Tfru00652_t	1461	1262	569	29.4188
Tfru00653_t	894	695	155	14.5519
Tfru00654_t	1893	1694	82	3.15843
Tfru15863_t	342	143	0	0
Tfru10781_t	2691	2492	184	4.81772
Tfru10782_t	1143	944	297	20.5284
Tfru13988_t	318	119	0	0
Tfru13989_t	513	314	0	0
Tfru13990_t	612	413	27	4.26565
Tfru13991_t	309	110	0	0
Tfru13992_t	654	455	0	0
Tfru13993_t	1059	860	0	0
Tfru13994_t	2235	2036	10	0.320475
Tfru13995_t	426	227	34	9.77292
Tfru13996_t	1692	1493	59	2.57848
Tfru13997_t	708	509	2	0.25638
Tfru13998_t	1782	1583	180	7.4193
Tfru28009_t	345	146	0	0
Tfru28010_t	375	176	0	0
Tfru28011_t	303	104	0	0
Tfru28012_t	804	605	91666.4	9886.13
Tfru28013_t	648	449	0	0
Tfru28014_t	1143	944	6	0.414716
Tfru02804_t	381	182	0	0
Tfru02805_t	522	323	0	0
Tfru01205_t	1224	1025	0	0
Tfru13704_t	327	128	0	0
Tfru13705_t	894	695	4	0.375532
Tfru13706_t	1044	845	1	0.0772173
Tfru10683_t	615	416	330	51.7597
Tfru09083_t	1605	1406	0	0
Tfru18202_t	732	533	12	1.46901
Tfru18203_t	480	281	0	0
Tfru18204_t	450	251	63	16.3771
Tfru25532_t	498	299	2	0.436446
Tfru25533_t	909	710	26.153	2.40344
Tfru25534_t	672	473	0	0
Tfru25535_t	1797	1598	169	6.90051
Tfru25536_t	681	482	0	0
Tfru25537_t	1323	1124	0	0
Tfru25538_t	405	206	1.5	0.475111
Tfru25539_t	405	206	1.5	0.475111
Tfru25540_t	1374	1175	102	5.66414
Tfru25541_t	663	464	0	0
Tfru25542_t	1797	1598	169	6.90051
Tfru25543_t	672	473	0	0
Tfru25544_t	1395	1196	7.28011	0.397172
Tfru14086_t	738	539	1	0.121055
Tfru14087_t	1488	1289	306.847	15.5325
Tfru14088_t	609	410	3007	478.543
Tfru14089_t	459	260	159	39.9021
Tfru14090_t	852	653	141	14.0889
Tfru14091_t	1248	1049	155	9.64112
Tfru14092_t	1290	1091	16	0.9569
Tfru14093_t	6132	5933	372	4.0911
Tfru14094_t	942	743	99	8.69396
Tfru14095_t	1761	1562	1173	48.9991
Tfru01315_t	432	233	384	107.534
Tfru01316_t	426	227	0	0
Tfru01317_t	384	185	0	0
Tfru01318_t	399	200	134	43.7166
Tfru01319_t	912	713	140	12.8118
Tfru01320_t	1779	1580	3	0.12389
Tfru01321_t	390	191	0	0
Tfru01322_t	432	233	3	0.840111
Tfru01323_t	1215	1016	251	16.1195
Tfru01324_t	996	797	37	3.02911
Tfru01325_t	501	302	39	8.42615
Tfru01326_t	351	152	3	1.2878
Tfru01327_t	4155	3956	502	8.27978
Tfru01328_t	390	191	3	1.02485
Tfru01329_t	1488	1289	307	15.5402
Tfru01330_t	675	476	14	1.91908
Tfru16394_t	696	497	0	0
Tfru16395_t	1164	965	0	0
Tfru16396_t	1179	980	0	0
Tfru16397_t	1377	1178	0	0
Tfru16398_t	636	437	0	0
Tfru16399_t	429	230	0	0
Tfru16400_t	453	254	56	14.3855
Tfru16401_t	3717	3518	1560	28.9334
Tfru16402_t	1380	1181	184	10.1657
Tfru16403_t	627	428	7	1.06715
Tfru16404_t	2463	2264	10	0.288201
Tfru16405_t	330	131	5	2.49041
Tfru16406_t	1467	1268	13	0.668953
Tfru16407_t	804	605	27	2.91192
Tfru16408_t	879	680	0	0
Tfru24658_t	711	512	0	0
Tfru24659_t	486	287	0	0
Tfru24660_t	333	134	0	0
Tfru24661_t	1242	1043	0	0
Tfru24662_t	873	674	62	6.0021
Tfru24663_t	1017	818	235	18.745
Tfru24664_t	447	248	29	7.62988
Tfru24665_t	603	404	429	69.2863
Tfru24666_t	423	224	1	0.291289
Tfru24667_t	2175	1976	449	14.8262
Tfru24668_t	1059	860	81	6.14551
Tfru24669_t	345	146	15	6.70363
Tfru24670_t	1494	1295	86	4.33311
Tfru24671_t	459	260	19	4.76817
Tfru24672_t	3105	2906	278	6.24195
Tfru24673_t	2484	2285	0	0
Tfru24674_t	759	560	97	11.302
Tfru24675_t	354	155	18	7.57726
Tfru24676_t	1212	1013	514	33.1074
Tfru24677_t	852	653	0	0
Tfru24678_t	552	353	0	0
Tfru24679_t	306	107	3	1.8294
Tfru24680_t	1008	809	243	19.5988
Tfru24681_t	1383	1184	6	0.330652
Tfru24682_t	2823	2624	181	4.50076
Tfru24683_t	423	224	2	0.582577
Tfru24684_t	1542	1343	246	11.9517
Tfru24685_t	1503	1304	35	1.75131
Tfru24686_t	2370	2171	51	1.53279
Tfru24687_t	546	347	63	11.8463
Tfru24688_t	1374	1175	110	6.10838
Tfru24689_t	2370	2171	991	29.7842
Tfru24690_t	1296	1097	918	54.6019
Tfru24691_t	2643	2444	700	18.6882
Tfru24692_t	4059	3860	1060	17.918
Tfru24693_t	1623	1424	141	6.46071
Tfru24694_t	831	632	92	9.49822
Tfru24695_t	357	158	35	14.4538
Tfru24696_t	339	140	0	0
Tfru24697_t	1347	1148	682	38.7627
Tfru24698_t	1578	1379	160	7.57055
Tfru24699_t	801	602	1	0.108386
Tfru24700_t	648	449	0	0
Tfru24701_t	3072	2873	160	3.63376
Tfru24702_t	1368	1169	1	0.0558158
Tfru24703_t	1215	1016	11	0.706432
Tfru24704_t	2256	2057	99	3.14031
Tfru24705_t	1233	1034	40	2.52413
Tfru24706_t	393	194	59	19.8437
Tfru24707_t	1416	1217	1317	70.6101
Tfru24708_t	1539	1340	580	28.2419
Tfru24709_t	1386	1187	0	0
Tfru24710_t	837	638	404	41.3173
Tfru24711_t	327	128	0	0
Tfru24712_t	993	794	15	1.23266
Tfru24713_t	3393	3194	2616	53.441
Tfru24714_t	423	224	2	0.582577
Tfru24715_t	870	671	0	0
Tfru24716_t	333	134	0	0
Tfru24717_t	2118	1919	255	8.67035
Tfru24718_t	855	656	1322	131.492
Tfru24719_t	2022	1823	291	10.4154
Tfru14106_t	427	228	0	0
Tfru14107_t	1740	1541	0	0
Tfru14108_t	1947	1748	863	32.2137
Tfru14109_t	3855	3656	3	0.053541
Tfru14110_t	3417	3218	22	0.446075
Tfru14111_t	2067	1868	87	3.03888
Tfru14112_t	846	647	32	3.22714
Tfru14113_t	585	386	67	11.3255
Tfru14114_t	1092	893	4	0.292267
Tfru14115_t	300	101	0	0
Tfru14116_t	1911	1712	638	24.3158
Tfru14117_t	2097	1898	107	3.6784
Tfru14118_t	2031	1832	45	1.60272
Tfru14119_t	954	755	9	0.777798
Tfru14120_t	1374	1175	0	0
Tfru14121_t	696	497	14	1.83799
Tfru14122_t	768	569	2	0.229345
Tfru14123_t	1152	953	184	12.5978
Tfru14124_t	330	131	0	0
Tfru14125_t	1446	1247	0	0
Tfru14126_t	1137	938	23	1.59991
Tfru14127_t	1440	1241	318	16.7196
Tfru14128_t	1653	1454	1289	57.8442
Tfru14129_t	918	719	128	11.6159
Tfru14130_t	510	311	115	24.1273
Tfru14131_t	1965	1766	22	0.812837
Tfru14132_t	849	650	620	62.2372
Tfru14133_t	1779	1580	2281	94.1976
Tfru14134_t	948	749	1	0.0871143
Tfru14135_t	3165	2966	266	5.8517
Tfru14136_t	1506	1307	0	0
Tfru14137_t	1488	1289	52	2.63222
Tfru14138_t	1413	1214	257	13.8129
Tfru14139_t	1704	1505	102	4.42217
Tfru14140_t	642	443	22	3.24034
Tfru14141_t	444	245	7425	1977.43
Tfru14142_t	1461	1262	375	19.3885
Tfru14143_t	300	101	0	0
Tfru14144_t	1386	1187	124	6.8162
Tfru14145_t	429	230	0	0
Tfru14146_t	405	206	33	10.4525
Tfru14147_t	1215	1016	668	42.8997
Tfru14148_t	516	317	0	0
Tfru14149_t	2691	2492	108	2.82779
Tfru14150_t	2973	2774	2127	50.0302
Tfru14151_t	588	389	1	0.167734
Tfru14152_t	678	479	0	0
Tfru14153_t	873	674	0	0
Tfru14154_t	1401	1202	3	0.16285
Tfru14155_t	522	323	37	7.4743
Tfru14156_t	1269	1070	445	27.1361
Tfru14157_t	1215	1016	3132	201.14
Tfru14158_t	351	152	0	0
Tfru14159_t	3198	2999	252	5.48271
Tfru14160_t	987	788	0	0
Tfru14161_t	1377	1178	116	6.42516
Tfru09731_t	333	134	0	0
Tfru09732_t	2193	1994	369	12.0746
Tfru09733_t	3867	3668	248	4.41158
Tfru09734_t	1557	1358	72	3.45943
Tfru09735_t	768	569	80	9.1738
Tfru09736_t	2796	2597	96	2.41196
Tfru09737_t	546	347	144	27.0772
Tfru09738_t	1329	1130	200	11.5484
Tfru09739_t	1275	1076	73	4.42672
Tfru09740_t	1404	1205	25	1.35371
Tfru07645_t	1020	821	0	0
Tfru07646_t	600	401	271	44.0957
Tfru07647_t	1065	866	71727	5404.26
Tfru07648_t	825	626	0	0
Tfru07649_t	909	710	46	4.22738
Tfru07650_t	2103	1904	173	5.92858
Tfru07651_t	306	107	11	6.7078
Tfru07652_t	1233	1034	130	8.20341
Tfru07653_t	927	728	1572	140.894
Tfru07654_t	936	737	10	0.885327
Tfru07655_t	1746	1547	543	22.9024
Tfru07656_t	1347	1148	2	0.113674
Tfru07657_t	1221	1022	13	0.829973
Tfru07658_t	1272	1073	39	2.37157
Tfru07659_t	447	248	0	0
Tfru07660_t	1053	854	1124	85.8776
Tfru07661_t	1542	1343	32	1.5547
Tfru07662_t	2439	2240	195	5.68013
Tfru07663_t	1059	860	180	13.6567
Tfru14794_t	3018	2819	217	5.02269
Tfru14795_t	618	419	16	2.49159
Tfru14796_t	1236	1037	10	0.629206
Tfru14797_t	801	602	101	10.947
Tfru14798_t	2010	1811	12	0.432349
Tfru14799_t	630	431	811	122.776
Tfru14800_t	3129	2930	74	1.64792
Tfru14801_t	684	485	6	0.8072
Tfru14802_t	651	452	273	39.409
Tfru14803_t	1020	821	2894	229.999
Tfru14804_t	342	143	13	5.93169
Tfru14805_t	426	227	13	3.73671
Tfru14806_t	933	734	10	0.888946
Tfru29733_t	1317	1118	356	20.7768
Tfru29734_t	1575	1376	3	0.142257
Tfru29735_t	1506	1307	3	0.149767
Tfru29736_t	858	659	279	27.6242
Tfru29737_t	2877	2678	393	9.57532
Tfru29738_t	2547	2348	153	4.25172
Tfru29739_t	615	416	1	0.156848
Tfru29740_t	1182	983	15	0.995656
Tfru29741_t	1125	926	1	0.0704629
Tfru29742_t	2850	2651	41	1.00913
Tfru29743_t	6606	6407	334	3.40144
Tfru29744_t	3960	3761	1248	21.6512
Tfru29745_t	2172	1973	193	6.38266
Tfru29746_t	1560	1361	109	5.22564
Tfru29747_t	945	746	82	7.1721
Tfru29748_t	951	752	30	2.603
Tfru29749_t	450	251	0	0
Tfru29750_t	333	134	10	4.8693
Tfru29751_t	2760	2561	609	15.516
Tfru29752_t	573	374	1	0.174462
Tfru29753_t	1170	971	1	0.0671974
Tfru29754_t	501	302	2	0.43211
Tfru29755_t	2469	2270	520	14.9468
Tfru29756_t	852	653	70	6.99449
Tfru29757_t	1965	1766	0	0
Tfru29758_t	963	764	0	0
Tfru29759_t	2793	2594	6	0.150922
Tfru29760_t	1392	1193	0	0
Tfru29761_t	1566	1367	0	0
Tfru29762_t	1206	1007	64	4.14688
Tfru29763_t	7971	7772	5	0.0419767
Tfru29764_t	1026	827	105	8.28429
Tfru29765_t	834	635	3	0.308261
Tfru29766_t	909	710	31	2.84888
Tfru29767_t	1521	1322	312	15.3991
Tfru29768_t	645	446	0	0
Tfru29769_t	2202	2003	16	0.521207
Tfru29770_t	717	518	174	21.9175
Tfru29771_t	705	506	0	0
Tfru29772_t	1206	1007	52	3.36934
Tfru29773_t	3615	3416	2063.95	39.4233
Tfru29774_t	1374	1175	248	13.7716
Tfru29775_t	1635	1436	509	23.1278
Tfru29776_t	759	560	2	0.233031
Tfru29777_t	1542	1343	38	1.8462
Tfru29778_t	2121	1922	1863	63.2457
Tfru29779_t	951	752	17	1.47504
Tfru29780_t	864	665	90	8.83064
Tfru29781_t	1299	1100	264	15.6597
Tfru29782_t	1749	1550	858	36.1183
Tfru29783_t	414	215	0	0
Tfru29784_t	594	395	1759	290.563
Tfru29785_t	2754	2555	228	5.82258
Tfru29786_t	2472	2273	308	8.84143
Tfru29787_t	1272	1073	420	25.54
Tfru29788_t	450	251	78	20.2765
Tfru29789_t	1449	1250	3	0.156597
Tfru29790_t	693	494	268	35.398
Tfru29791_t	1209	1010	254	16.4091
Tfru29792_t	4194	3995	118	1.92724
Tfru29793_t	1572	1373	1056	50.1839
Tfru29794_t	1275	1076	394	23.8922
Tfru29795_t	735	536	437	53.1971
Tfru29796_t	1515	1316	41	2.03282
Tfru29797_t	855	656	226	22.479
Tfru29798_t	2049	1850	434	15.307
Tfru29799_t	522	323	0	0
Tfru29800_t	1638	1439	53	2.40318
Tfru29801_t	1116	917	0	0
Tfru29802_t	744	545	0	0
Tfru29803_t	1248	1049	157	9.76553
Tfru14321_t	423	224	22	6.40835
Tfru14322_t	1251	1052	21	1.30249
Tfru14323_t	1089	890	145	10.6304
Tfru14324_t	2136	1937	194	6.53497
Tfru14325_t	501	302	17	3.67294
Tfru14326_t	1296	1097	12	0.71375
