target_id	length	eff_length	est_counts	tpm
Tfru22663_t	1842	1643	6	0.25376
Tfru22664_t	651	452	102	15.6809
Tfru22665_t	402	203	2538	868.772
Tfru22666_t	621	422	0	0
Tfru22667_t	1569	1370	3	0.152164
Tfru22668_t	1101	902	0	0
Tfru22669_t	660	461	295	44.4663
Tfru22670_t	1368	1169	2	0.118885
Tfru22671_t	1146	947	0	0
Tfru22672_t	843	644	20	2.15801
Tfru22673_t	1164	965	0	0
Tfru22674_t	1368	1169	676	40.183
Tfru22675_t	381	182	54	20.6173
Tfru22676_t	3558	3359	486	10.0539
Tfru22677_t	1176	977	198	14.0825
Tfru22678_t	726	527	78	10.2848
Tfru22679_t	519	320	111	24.1037
Tfru22680_t	2415	2216	1805	56.6002
Tfru22681_t	1668	1469	334	15.7992
Tfru22682_t	1632	1433	954	46.2607
Tfru22683_t	1077	878	41	3.24489
Tfru22684_t	363	164	0	0
Tfru22685_t	885	686	469	47.5071
Tfru22686_t	2337	2138	116	3.77017
Tfru22687_t	1077	878	278	22.0019
Tfru22688_t	1107	908	785	60.075
Tfru22689_t	2568	2369	227	6.65842
Tfru22690_t	1194	995	0	0
Tfru22691_t	846	647	0	0
Tfru22692_t	957	758	0	0
Tfru22693_t	654	455	7	1.06905
Tfru22694_t	858	659	5	0.527223
Tfru22695_t	1356	1157	0	0
Tfru22696_t	1008	809	0	0
Tfru22697_t	1152	953	0	0
Tfru22698_t	774	575	0	0
Tfru22699_t	480	281	0	0
Tfru22700_t	1242	1043	0	0
Tfru22701_t	6681	6482	446	4.78119
Tfru22702_t	2109	1910	423	15.3892
Tfru22703_t	4719	4520	340	5.22698
Tfru22704_t	2340	2141	171	5.54996
Tfru22705_t	1812	1613	72	3.10176
Tfru22706_t	687	488	0	0
Tfru22707_t	447	248	0	0
Tfru22708_t	1230	1031	0	0
Tfru22709_t	1836	1637	1708	72.5019
Tfru22710_t	1446	1247	39	2.17324
Tfru22711_t	1110	911	110	8.39043
Tfru22712_t	1614	1415	99	4.86171
Tfru22713_t	552	353	0	0
Tfru22714_t	918	719	147	14.2069
Tfru22715_t	864	665	142	14.8381
Tfru22716_t	1599	1400	557	27.6463
Tfru22717_t	3210	3011	81	1.86932
Tfru22718_t	1788	1589	0	0
Tfru22719_t	471	272	0	0
Tfru22720_t	2250	2051	409	13.857
Tfru22721_t	972	773	179	16.091
Tfru22722_t	6744	6545	4422	46.9482
Tfru22723_t	1335	1136	127	7.76847
Tfru22724_t	1551	1352	42	2.15865
Tfru22725_t	1878	1679	2725	112.778
Tfru22726_t	789	590	195	22.9664
Tfru22727_t	1209	1010	543	37.3584
Tfru22728_t	1710	1511	354	16.2798
Tfru22729_t	1056	857	8	0.648663
Tfru22730_t	597	398	0	0
Tfru22731_t	2445	2246	93	2.87729
Tfru22732_t	837	638	283	30.8231
Tfru22733_t	1695	1496	304	14.1206
Tfru22734_t	2454	2255	0	0
Tfru22735_t	2154	1955	284	10.0944
Tfru22736_t	594	395	735	129.301
Tfru22737_t	1158	959	3388	245.491
Tfru22738_t	1332	1133	90	5.51979
Tfru22739_t	9177	8978	804	6.22281
Tfru22740_t	1338	1139	108	6.58886
Tfru22741_t	828	629	1356	149.803
Tfru22742_t	2763	2564	407	11.0303
Tfru22743_t	2187	1988	84	2.93611
Tfru22744_t	459	260	121	32.3387
Tfru22745_t	495	296	194	45.5428
Tfru22746_t	960	761	80	7.30492
Tfru22747_t	1149	950	67	4.90074
Tfru22748_t	1665	1466	236	11.1863
Tfru15033_t	2862	2663	1396	36.4271
Tfru15034_t	2106	1907	212	7.72494
Tfru15035_t	780	581	140	16.7441
Tfru15036_t	1809	1610	0	0
Tfru15037_t	1857	1658	10	0.419108
Tfru15038_t	3684	3485	71	1.41568
Tfru15039_t	762	563	167	20.6119
Tfru15040_t	1662	1463	269	12.7767
Tfru15041_t	1002	803	208	17.9994
Tfru15042_t	3054	2855	2702	65.7642
Tfru15043_t	1425	1226	2	0.113357
Tfru15044_t	309	110	0	0
Tfru06216_t	621	422	58	9.55049
Tfru06217_t	3273	3074	489.462	11.0643
Tfru06218_t	564	365	21	3.99794
Tfru06219_t	1098	899	77.8388	6.01653
Tfru06220_t	1131	932	75.7304	5.64631
Tfru06221_t	4041	3842	147.039	2.65941
Tfru23004_t	1242	1043	0	0
Tfru23005_t	1936	1737	1	0.0400046
Tfru21424_t	600	401	0	0
Tfru21425_t	312	113	0	0
Tfru21426_t	1053	854	8	0.650942
Tfru21427_t	516	317	3	0.657616
Tfru21428_t	468	269	0	0
Tfru21429_t	540	341	0	0
Tfru21430_t	315	116	0	0
Tfru21431_t	393	194	0	0
Tfru21432_t	456	257	0	0
Tfru21433_t	381	182	3	1.14541
Tfru21434_t	1008	809	1	0.0858938
Tfru21435_t	1752	1553	0	0
Tfru21436_t	408	209	0	0
Tfru21437_t	1626	1427	14	0.681733
Tfru21438_t	963	764	2	0.181906
Tfru21439_t	591	392	24	4.25437
Tfru21440_t	1119	920	0	0
Tfru21441_t	1410	1211	0	0
Tfru21442_t	309	110	0	0
Tfru21443_t	1341	1142	0	0
Tfru21444_t	1086	887	0	0
Tfru21445_t	1686	1487	0	0
Tfru21446_t	733	534	1	0.130127
Tfru15907_t	1146	947	0	0
Tfru15908_t	567	368	7	1.32178
Tfru15909_t	1287	1088	27	1.72443
Tfru15910_t	993	794	10	0.875164
Tfru15911_t	438	239	2	0.58149
Tfru15912_t	1347	1148	16	0.968475
Tfru15913_t	798	599	1	0.116007
Tfru15914_t	375	176	11	4.343
Tfru15915_t	2676	2477	1246	34.9544
Tfru15916_t	1836	1637	1	0.0424484
Tfru15917_t	774	575	1	0.120849
Tfru15918_t	1188	989	0	0
Tfru15919_t	561	362	0	0
Tfru15920_t	1218	1019	0	0
Tfru15921_t	525	326	0	0
Tfru15922_t	402	203	0	0
Tfru15923_t	969	770	465	41.9636
Tfru15924_t	1410	1211	118	6.77093
Tfru15925_t	345	146	1	0.475946
Tfru15926_t	711	512	0	0
Tfru15927_t	744	545	0	0
Tfru15928_t	1158	959	11	0.797048
Tfru15929_t	858	659	0	0
Tfru15930_t	1350	1151	85	5.13161
Tfru15931_t	2646	2447	82	2.32857
Tfru15932_t	438	239	11	3.19819
Tfru15933_t	1854	1655	24	1.00768
Tfru15934_t	402	203	1	0.342306
Tfru15935_t	1983	1784	1	0.0389507
Tfru15936_t	873	674	0	0
Tfru15937_t	1668	1469	1	0.047303
Tfru15938_t	1125	926	0	0
Tfru15939_t	345	146	0	0
Tfru07975_t	1335	1136	0	0
Tfru02392_t	888	689	0	0
Tfru02393_t	324	125	6	3.33543
Tfru02394_t	933	734	0	0
Tfru02395_t	810	611	0	0
Tfru02396_t	306	107	0	0
Tfru02397_t	804	605	5	0.574281
Tfru02398_t	2424	2225	0	0
Tfru02399_t	378	179	7	2.71741
Tfru02400_t	753	554	205	25.7131
Tfru02401_t	1659	1460	166	7.9007
Tfru02402_t	966	767	56	5.07344
Tfru02403_t	342	143	0	0
Tfru02404_t	1404	1205	0	0
Tfru02405_t	1083	884	4	0.314426
Tfru02406_t	1587	1388	0	0
Tfru02407_t	786	587	0	0
Tfru02408_t	1302	1103	61.3523	3.86514
Tfru02409_t	1056	857	87.6477	7.10673
Tfru02410_t	378	179	1	0.388201
Tfru02411_t	1026	827	50	4.20121
Tfru02412_t	618	419	0	0
Tfru02413_t	693	494	30	4.21992
Tfru02414_t	705	506	2335	320.661
Tfru02415_t	1269	1070	0	0
Tfru20574_t	2066	1867	0	0
Tfru20575_t	1845	1646	0	0
Tfru20576_t	1362	1163	0	0
Tfru20577_t	324	125	0	0
Tfru17726_t	690	491	10	1.41524
Tfru31238_t	1143	944	6	0.441661
Tfru31239_t	477	278	0	0
Tfru31240_t	660	461	0	0
Tfru20004_t	945	746	2	0.186295
Tfru20005_t	945	746	112	10.4325
Tfru20006_t	5490	5291	359	4.71484
Tfru20007_t	696	497	0	0
Tfru20008_t	447	248	0	0
Tfru13861_t	304	105	0	0
Tfru30736_t	351	152	0	0
Tfru30737_t	783	584	0	0
Tfru30738_t	864	665	0	0
Tfru30739_t	1005	806	0	0
Tfru30740_t	960	761	55	5.02213
Tfru30741_t	891	692	0	0
Tfru30742_t	1008	809	689	59.1808
Tfru30743_t	2292	2093	762	25.2986
Tfru30744_t	2205	2006	11	0.381041
Tfru30745_t	594	395	2	0.351838
Tfru30746_t	909	710	13	1.27232
Tfru30747_t	1470	1271	12	0.656063
Tfru30748_t	3033	2834	3	0.0735583
Tfru30749_t	1194	995	31	2.16495
Tfru30750_t	375	176	0	0
Tfru30751_t	375	176	0	0
Tfru30752_t	1515	1316	733	38.7042
Tfru30753_t	1515	1316	55	2.90414
Tfru30754_t	1317	1118	42	2.61046
Tfru30755_t	6351	6152	14	0.158133
Tfru30756_t	393	194	0	0
Tfru30757_t	867	668	0	0
Tfru30758_t	621	422	0	0
Tfru30759_t	966	767	63	5.70762
Tfru30760_t	873	674	0	0
Tfru30761_t	1017	818	0	0
Tfru30762_t	3564	3365	497	10.2632
Tfru30763_t	648	449	66	10.2143
Tfru30764_t	540	341	0	0
Tfru30765_t	1197	998	6	0.417764
Tfru30766_t	399	200	0	0
Tfru30767_t	993	794	0	0
Tfru30768_t	1131	932	74	5.51729
Tfru30769_t	936	737	92	8.67422
Tfru30770_t	771	572	358	43.4908
Tfru30771_t	1284	1085	69	4.41906
Tfru30772_t	876	677	7	0.718488
Tfru30773_t	897	698	1	0.0995531
Tfru30774_t	507	308	55	12.4086
Tfru30775_t	987	788	195.501	17.2398
Tfru30776_t	2079	1880	263.556	9.74147
Tfru30777_t	1425	1226	64.499	3.65572
Tfru30778_t	330	131	0	0
Tfru30779_t	1965	1766	6	0.236086
Tfru30780_t	543	344	0	0
Tfru30781_t	948	749	0	0
Tfru30782_t	363	164	0	0
Tfru30783_t	3402	3203	4	0.0867787
Tfru30784_t	756	557	0	0
Tfru30785_t	1956	1757	0	0
Tfru30786_t	1251	1052	0	0
Tfru30787_t	447	248	0	0
Tfru30788_t	1818	1619	0	0
Tfru30789_t	468	269	0	0
Tfru30790_t	3063	2864	0	0
Tfru30791_t	1038	839	0	0
Tfru30792_t	942	743	0	0
Tfru30793_t	573	374	0	0
Tfru30794_t	1134	935	0	0
Tfru30795_t	1359	1160	0	0
Tfru30796_t	669	470	0	0
Tfru30797_t	1713	1514	0	0
Tfru30798_t	318	119	15	8.759
Tfru30799_t	603	404	0	0
Tfru30800_t	513	314	4	0.885198
Tfru30801_t	1716	1517	8	0.36645
Tfru30802_t	3081	2882	1	0.0241111
Tfru30803_t	552	353	5	0.98425
Tfru30804_t	2004	1805	6	0.230985
Tfru30805_t	876	677	0	0
Tfru30806_t	1044	845	0	0
Tfru30807_t	501	302	0	0
Tfru30808_t	936	737	0	0
Tfru30809_t	1044	845	0	0
Tfru30810_t	1566	1367	94	4.77826
Tfru23675_t	918	719	0	0
Tfru23676_t	471	272	0	0
Tfru23677_t	519	320	77	16.7206
Tfru23678_t	1080	881	11	0.867615
Tfru23679_t	1080	881	0	0
Tfru23680_t	312	113	11	6.76432
Tfru23681_t	354	155	0	0
Tfru23682_t	1113	914	0	0
Tfru23683_t	344	145	0	0
Tfru12432_t	465	266	0	0
Tfru12433_t	765	566	0	0
Tfru12434_t	528	329	18	3.80178
Tfru12435_t	339	140	0	0
Tfru12436_t	465	266	4.11876e-08	1.07596e-08
Tfru12437_t	471	272	1	0.255471
Tfru01537_t	690	491	474	67.0822
Tfru01538_t	348	149	0	0
Tfru08339_t	354	155	0	0
Tfru08340_t	351	152	7	3.20011
Tfru08341_t	627	428	7	1.13649
Tfru16763_t	3606	3407	796	16.235
Tfru18523_t	1806	1607	73	3.15658
Tfru02838_t	303	104	1.04241	0.696487
Tfru06274_t	5166	4967	109	1.5249
Tfru06275_t	681	482	17	2.45082
Tfru06276_t	1908	1709	31	1.26046
Tfru12366_t	387	188	0	0
Tfru12367_t	2607	2408	1709	49.3169
Tfru23446_t	418	219	0	0
Tfru18388_t	1686	1487	211	9.86011
Tfru27075_t	309	110	5	3.15855
Tfru08055_t	951	752	0	0
Tfru05069_t	549	350	22	4.36782
Tfru03831_t	420	221	14	4.40196
Tfru20778_t	306	107	0	0
Tfru02698_t	1242	1043	547	36.4429
Tfru03197_t	510	311	1	0.223434
Tfru03198_t	1812	1613	22	0.94776
Tfru07967_t	504	305	0	0
Tfru12384_t	735	536	0	0
Tfru03379_t	597	398	0	0
Tfru10685_t	804	605	8	0.91885
Tfru10686_t	666	467	17	2.52954
Tfru13319_t	618	419	215	35.6562
Tfru13320_t	1272	1073	753	48.7647
Tfru18465_t	942	743	6	0.561142
Tfru22751_t	1926	1727	28	1.12662
Tfru05074_t	972	773	139	12.4953
Tfru29479_t	2499	2300	2	0.0604244
Tfru29480_t	552	353	0	0
Tfru03377_t	519	320	173	37.567
Tfru27840_t	330	131	0	0
Tfru05191_t	1617	1418	129	6.32155
Tfru03792_t	921	722	0	0
Tfru21876_t	432	233	3	0.894696
Tfru21877_t	1152	953	81	5.90612
Tfru06435_t	420	221	0	0
Tfru22948_t	555	356	0	0
Tfru06163_t	2313	2114	142	4.6676
Tfru06164_t	515	316	0	0
Tfru04354_t	564	365	0	0
Tfru24914_t	414	215	0	0
Tfru20249_t	1551	1352	2.21016	0.113594
Tfru20250_t	2031	1832	778	29.5097
Tfru20251_t	831	632	1594.12	175.272
Tfru20252_t	1122	923	272.882	20.5439
Tfru20253_t	726	527	0	0
Tfru20254_t	387	188	0	0
Tfru20255_t	381	182	2	0.763605
Tfru20256_t	384	185	25	9.39028
Tfru20257_t	1305	1106	201	12.6285
Tfru20258_t	399	200	1	0.34744
Tfru20259_t	456	257	0	0
Tfru20260_t	1176	977	157	11.1665
Tfru20261_t	558	359	0	0
Tfru20262_t	327	128	12	6.5145
Tfru20263_t	633	434	225	36.0249
Tfru20264_t	1164	965	141	10.1532
Tfru20265_t	1182	983	46	3.25173
Tfru20266_t	444	245	5	1.41812
Tfru20267_t	918	719	761	73.5472
Tfru20268_t	360	161	15	6.47404
Tfru20269_t	339	140	345	171.238
Tfru20270_t	1797	1598	75	3.26133
Tfru20271_t	783	584	50	5.94932
Tfru20272_t	792	593	79	9.25726
Tfru20273_t	2910	2711	1	0.0256319
Tfru20274_t	2433	2234	0	0
Tfru20275_t	363	164	0	0
Tfru20276_t	1266	1067	249	16.216
Tfru20277_t	849	650	0	0
Tfru20278_t	699	500	0	0
Tfru20279_t	2154	1955	314	11.1607
Tfru20280_t	387	188	0	0
Tfru20281_t	2586	2387	4	0.116444
Tfru20282_t	945	746	2.16106	0.201298
Tfru20283_t	3021	2822	3	0.0738711
Tfru20284_t	1893	1694	0	0
Tfru20285_t	1722	1523	0	0
Tfru20286_t	471	272	0	0
Tfru20287_t	1422	1223	0	0
Tfru20288_t	1560	1361	0	0
Tfru20289_t	1452	1253	0	0
Tfru20290_t	381	182	0	0
Tfru20291_t	630	431	292	47.0778
Tfru20292_t	4335	4136	313	5.25865
Tfru20293_t	1674	1475	242	11.4008
Tfru20294_t	378	179	663	257.378
Tfru20295_t	3969	3770	303	5.58485
Tfru20296_t	768	569	0	0
Tfru20297_t	399	200	27	9.38089
Tfru20298_t	471	272	62	15.8392
Tfru20299_t	447	248	0	0
Tfru20300_t	759	560	0	0
Tfru20301_t	537	338	0	0
Tfru20302_t	630	431	42	6.77146
Tfru20303_t	1719	1520	102	4.66301
Tfru20304_t	330	131	27	14.322
Tfru20305_t	1734	1535	90	4.07422
Tfru20306_t	648	449	1	0.154762
Tfru20307_t	420	221	0	0
Tfru20308_t	531	332	1	0.209301
Tfru20309_t	807	608	145	16.572
Tfru20310_t	582	383	189	34.2904
Tfru20311_t	1260	1061	0	0
Tfru20312_t	1320	1121	6	0.371925
Tfru20313_t	1242	1043	4	0.266493
Tfru20314_t	1350	1151	4	0.241488
Tfru20315_t	5310	5111	845	11.4884
Tfru20316_t	1554	1355	6	0.307696
Tfru20317_t	486	287	0	0
Tfru20318_t	444	245	770	218.391
Tfru20319_t	1410	1211	471	27.0263
Tfru20320_t	1680	1481	11	0.516117
Tfru20321_t	546	347	0	0
Tfru20322_t	1371	1172	82	4.86179
Tfru20323_t	369	170	0	0
Tfru20324_t	408	209	2	0.664957
Tfru20325_t	2103	1904	111	4.05104
Tfru20326_t	1737	1538	1	0.0451808
Tfru20327_t	681	482	3	0.432498
Tfru20328_t	3339	3140	707	15.6459
Tfru20329_t	1683	1484	220	10.3015
Tfru20330_t	678	479	0	0
Tfru20331_t	561	362	0	0
Tfru20332_t	387	188	0	0
Tfru20333_t	1221	1022	471	32.0243
Tfru20334_t	678	479	117	16.9731
Tfru20335_t	1836	1637	0	0
Tfru20336_t	1743	1544	272	12.2414
Tfru20337_t	3387	3188	423	9.22003
Tfru20338_t	858	659	76	8.0138
Tfru20339_t	1125	926	38	2.85156
Tfru20340_t	1572	1373	3616	183.007
Tfru20341_t	939	740	479	44.9794
Tfru20342_t	381	182	49	18.7083
Tfru20343_t	486	287	413	99.995
Tfru20344_t	2508	2309	500	15.0472
Tfru20345_t	1383	1184	104	6.10368
Tfru20346_t	420	221	32	10.0616
Tfru20347_t	594	395	10	1.75919
Tfru20348_t	1134	935	99	7.35756
Tfru20349_t	3309	3110	811	18.1205
Tfru20350_t	2787	2588	1014	27.226
Tfru20351_t	888	689	37	3.73158
Tfru20352_t	1710	1511	32	1.47162
Tfru20353_t	1626	1427	0	0
Tfru20354_t	1692	1493	0	0
Tfru20355_t	1329	1130	0	0
Tfru20356_t	1698	1499	0	0
Tfru20357_t	1341	1142	118	7.18003
Tfru20358_t	402	203	29	9.92686
Tfru20359_t	1701	1502	0	0
Tfru20360_t	3072	2873	78	1.88655
Tfru20361_t	463	264	0	0
Tfru18704_t	300	101	0	0
Tfru18705_t	705	506	0	0
Tfru18706_t	456	257	0	0
Tfru18707_t	582	383	0	0
Tfru18708_t	501	302	0	0
Tfru18709_t	477	278	0	0
Tfru18710_t	1527	1328	266	13.9185
Tfru18711_t	1617	1418	107	5.24346
Tfru18712_t	678	479	130	18.859
Tfru18713_t	1458	1259	54	2.98042
Tfru18714_t	1305	1106	3	0.188485
Tfru18715_t	1629	1430	630	30.6136
Tfru18716_t	1329	1130	43	2.64424
Tfru18717_t	816	617	0	0
Tfru18718_t	693	494	90	12.6598
Tfru18719_t	4470	4271	279	4.53926
Tfru18720_t	2634	2435	0	0
Tfru18721_t	2274	2075	7	0.234418
Tfru18722_t	558	359	3284	635.651
Tfru18723_t	789	590	0	0
Tfru18724_t	879	680	28	2.86127
Tfru18725_t	336	137	5	2.53606
Tfru18726_t	2121	1922	93	3.36233
Tfru18727_t	1371	1172	0	0
Tfru18728_t	336	137	38	19.2741
Tfru18729_t	933	734	152	14.3899
Tfru18730_t	2262	2063	1	0.033683
Tfru18731_t	453	254	0	0
Tfru18732_t	849	650	0	0
Tfru18733_t	810	611	0	0
Tfru18734_t	1230	1031	0	0
Tfru18735_t	987	788	3	0.264548
Tfru18736_t	747	548	0	0
Tfru18737_t	4935	4736	74	1.08575
Tfru18738_t	1425	1226	89	5.0444
Tfru18739_t	1143	944	1843	135.664
Tfru18740_t	402	203	0	0
Tfru18741_t	966	767	41	3.71449
Tfru18742_t	1368	1169	23	1.36717
Tfru18743_t	3219	3020	351	8.07626
Tfru18744_t	1398	1199	32	1.85456
Tfru18745_t	2499	2300	98.3007	2.96988
Tfru18746_t	432	233	411.747	122.796
Tfru18747_t	1947	1748	173.699	6.90505
Tfru18748_t	636	437	0	0
Tfru18749_t	2481	2282	458.775	13.9699
Tfru18750_t	5190	4991	332	4.62233
Tfru18751_t	3858	3659	34	0.645694
Tfru18752_t	441	242	1	0.287141
Tfru07695_t	2343	2144	29	0.939904
Tfru07696_t	2172	1973	393	13.8413
Tfru07697_t	1761	1562	169	7.51823
Tfru07698_t	2799	2600	179	4.78399
Tfru07699_t	747	548	23	2.91647
Tfru07700_t	1512	1313	69	3.6517
Tfru07701_t	1407	1208	1604	92.2672
Tfru07702_t	459	260	47	12.5613
Tfru07703_t	2151	1952	0	0
Tfru07704_t	1788	1589	71	3.10488
Tfru07705_t	885	686	1178	119.325
Tfru07706_t	1287	1088	4	0.255471
Tfru07707_t	1269	1070	307	19.9372
Tfru07708_t	600	401	87	15.076
Tfru07709_t	945	746	0	0
Tfru07710_t	1893	1694	0	0
Tfru07711_t	1092	893	31	2.41224
Tfru07712_t	1863	1664	149	6.22219
Tfru07713_t	570	371	0	0
Tfru07714_t	1395	1196	248	14.4089
Tfru07715_t	3075	2876	53	1.28055
Tfru07716_t	4422	4223	406	6.68059
Tfru07717_t	1692	1493	660	30.7181
Tfru07718_t	1161	962	0	0
Tfru07719_t	606	407	125	21.3415
Tfru07720_t	1365	1166	89	5.30398
Tfru07721_t	1221	1022	26	1.7678
Tfru07722_t	1182	983	522	36.9001
Tfru07723_t	1512	1313	70	3.70462
Tfru07724_t	663	464	0	0
Tfru07725_t	714	515	0	0
Tfru07726_t	927	728	138	13.1722
Tfru07727_t	1437	1238	47	2.63808
Tfru07728_t	519	320	10	2.1715
Tfru07729_t	876	677	476	48.8572
Tfru07730_t	3660	3461	98	1.96759
Tfru07731_t	1278	1079	4	0.257602
Tfru07732_t	1074	875	46	3.65309
Tfru07733_t	624	425	49	8.01156
Tfru07734_t	582	383	11	1.99574
Tfru07735_t	762	563	594	73.3142
Tfru07736_t	312	113	0	0
Tfru07737_t	1377	1178	100	5.89882
Tfru07738_t	1353	1154	87	5.2387
Tfru07739_t	891	692	36	3.61499
Tfru07740_t	882	683	14	1.42435
Tfru07741_t	2328	2129	159	5.18957
Tfru07742_t	1554	1355	108	5.53853
Tfru07743_t	780	581	0	0
Tfru07744_t	2583	2384	0	0
Tfru07745_t	828	629	10	1.10474
Tfru07746_t	1332	1133	50	3.06655
Tfru07747_t	333	134	0	0
Tfru07748_t	771	572	0	0
Tfru07749_t	2466	2267	48	1.4713
Tfru07750_t	2322	2123	1275	41.7321
Tfru07751_t	1185	986	139	9.79598
Tfru07752_t	624	425	28.9421	4.73207
Tfru07753_t	687	488	30.3645	4.32371
Tfru07754_t	381	182	0	0
Tfru10820_t	1956	1757	16	0.632788
Tfru10821_t	1464	1265	1231	67.6204
Tfru10822_t	747	548	4	0.507212
Tfru10823_t	1119	920	323	24.3963
Tfru10824_t	1134	935	1	0.0743188
Tfru10825_t	1119	920	5	0.377652
Tfru10826_t	1029	830	0	0
Tfru10827_t	1140	941	113	8.34447
Tfru10828_t	570	371	0	0
Tfru10829_t	930	731	67	6.36895
Tfru10830_t	1344	1145	175	10.6204
Tfru10831_t	1293	1094	8	0.508139
Tfru10832_t	1329	1130	10	0.614939
Tfru10833_t	1302	1103	3	0.188997
Tfru10834_t	993	794	215	18.816
Tfru10835_t	2556	2357	205	6.04372
Tfru10836_t	351	152	0	0
Tfru10837_t	1308	1109	15	0.939874
Tfru10838_t	795	596	8	0.932726
Tfru10839_t	384	185	0	0
Tfru10840_t	495	296	0	0
Tfru10841_t	579	380	0	0
Tfru10842_t	978	779	0	0
Tfru10843_t	1506	1307	0	0
Tfru10844_t	519	320	0	0
Tfru10845_t	684	485	0	0
Tfru10846_t	588	389	0	0
Tfru10847_t	345	146	74	35.22
Tfru10848_t	1524	1325	1678	88.0007
Tfru10849_t	1278	1079	161	10.3685
Tfru10850_t	3333	3134	114	2.52764
Tfru10851_t	675	476	1	0.145983
Tfru10852_t	414	215	12	3.8784
Tfru10853_t	1323	1124	95	5.8731
Tfru10854_t	4551	4352	2	0.0319338
Tfru10855_t	2430	2231	2579	80.3271
Tfru10856_t	834	635	1336	146.198
Tfru10857_t	708	509	49	6.68942
Tfru10858_t	1950	1751	187	7.42105
Tfru10859_t	894	695	71	7.09878
Tfru10860_t	2139	1940	2	0.0716372
Tfru10861_t	753	554	3	0.376289
Tfru10862_t	867	668	113	11.7547
Tfru21516_t	345	146	0	0
Tfru21517_t	951	752	0	0
Tfru21518_t	306	107	0	0
Tfru21519_t	480	281	0	0
Tfru21520_t	1338	1139	0	0
Tfru21521_t	1002	803	627	54.2578
Tfru21522_t	3291	3092	609	13.6864
Tfru21523_t	1041	842	0	0
Tfru21524_t	630	431	2	0.32245
Tfru21525_t	360	161	0	0
Tfru21526_t	1149	950	281	20.5538
Tfru21527_t	2349	2150	4	0.12928
Tfru21528_t	663	464	279	41.7827
Tfru21529_t	894	695	249	24.8957
Tfru21530_t	303	104	1	0.668154
Tfru21531_t	801	602	30	3.46286
Tfru21532_t	927	728	15	1.43176
Tfru21533_t	552	353	9	1.77165
Tfru21534_t	3525	3326	217	4.53365
Tfru21535_t	1149	950	0	0
Tfru21536_t	1338	1139	100	6.10079
Tfru21537_t	579	380	0	0
Tfru21538_t	990	791	0	0
Tfru21539_t	786	587	0	0
Tfru21540_t	2772	2573	166	4.4831
Tfru21541_t	987	788	36	3.17458
Tfru21542_t	1359	1160	75	4.49276
Tfru21543_t	2778	2579	187	5.03849
Tfru21544_t	723	524	2	0.265222
Tfru21545_t	1035	836	6	0.498718
Tfru21546_t	2913	2714	1033	26.4485
Tfru21547_t	831	632	424	46.6186
Tfru21548_t	1080	881	234	18.4565
Tfru21549_t	495	296	17	3.99087
Tfru21550_t	2328	2129	5531	180.525
Tfru21551_t	690	491	54.8178	7.75801
Tfru21552_t	423	224	396	122.845
Tfru21553_t	993	794	2	0.175033
Tfru21554_t	597	398	3538	617.71
Tfru21555_t	429	230	777	234.749
Tfru21556_t	522	323	38	8.17506
Tfru21557_t	726	527	316	41.6665
Tfru21558_t	504	305	0	0
Tfru21559_t	975	776	170	15.2229
Tfru21560_t	4170	3971	48	0.839946
Tfru21561_t	990	791	63	5.53445
Tfru21562_t	1116	917	0	0
Tfru21563_t	684	485	0	0
Tfru21564_t	987	788	0	0
Tfru21565_t	372	173	209	83.948
Tfru21566_t	735	536	371	48.0971
Tfru21567_t	2067	1868	1511	56.2079
Tfru21568_t	492	293	9	2.13445
Tfru21569_t	1245	1046	1622	107.753
Tfru21570_t	1074	875	0	0
Tfru20652_t	1029	830	3	0.251162
Tfru20653_t	1263	1064	279	18.221
Tfru20654_t	330	131	44	23.3395
Tfru20655_t	690	491	0	0
Tfru20656_t	2478	2279	352	10.7327
Tfru05646_t	2119	1920	241	8.7222
Tfru05647_t	651	452	16	2.45975
Tfru05648_t	300	101	0	0
Tfru05649_t	978	779	6	0.53521
Tfru05650_t	513	314	0	0
Tfru05651_t	1128	929	129	9.64904
Tfru05652_t	1032	833	465	38.7898
Tfru05653_t	465	266	0	0
Tfru05654_t	2040	1841	67	2.5289
Tfru05655_t	945	746	66	6.14774
Tfru05656_t	537	338	69	14.1854
Tfru05657_t	390	191	1	0.363812
Tfru05658_t	1242	1043	267	17.7884
Tfru05659_t	1449	1250	44	2.44598
Tfru05660_t	1092	893	335	26.0677
Tfru05661_t	606	407	2	0.341465
Tfru05662_t	1746	1547	44	1.97639
Tfru05663_t	315	116	0	0
Tfru05664_t	1005	806	74	6.3798
Tfru05665_t	1125	926	157	11.7815
Tfru05666_t	498	299	66	15.3385
Tfru05667_t	465	266	48824	12754.5
Tfru05668_t	843	644	270	29.1332
Tfru05669_t	660	461	0	0
Tfru05670_t	2001	1802	80	3.08493
Tfru05671_t	525	326	2	0.426307
Tfru05672_t	837	638	165.87	18.0658
Tfru05673_t	885	686	0	0
Tfru05674_t	423	224	4	1.24086
Tfru05675_t	1089	890	46	3.59152
Tfru05676_t	2352	2153	191	6.16452
Tfru22302_t	612	413	0	0
Tfru22303_t	1416	1217	867	49.5038
Tfru22304_t	540	341	59	12.0229
Tfru22305_t	1179	980	185	13.1176
Tfru22306_t	546	347	0	0
Tfru22307_t	1338	1139	622.76	37.9933
Tfru22308_t	876	677	19	1.95018
