target_id	length	eff_length	est_counts	tpm
Tfru00173_t	1707	1508	308	18.2068
Tfru00174_t	549	350	0	0
Tfru00175_t	1032	833	64	6.84886
Tfru00176_t	570	371	4	0.961102
Tfru00177_t	423	224	2	0.795912
Tfru00178_t	1197	998	34	3.03691
Tfru00179_t	1146	947	21	1.97675
Tfru00180_t	768	569	213	33.3696
Tfru00181_t	1269	1070	638	53.1521
Tfru00182_t	384	185	0	0
Tfru00183_t	1308	1109	3	0.241142
Tfru00184_t	1923	1724	166	8.58329
Tfru00185_t	1686	1487	403	24.1589
Tfru00186_t	786	587	27	4.10024
Tfru00187_t	3306	3107	327	9.38188
Tfru00188_t	1968	1769	130	6.55087
Tfru00189_t	2028	1829	16	0.779811
Tfru00190_t	507	308	89	25.7586
Tfru00191_t	1821	1622	75	4.12186
Tfru00192_t	759	560	33	5.25302
Tfru00193_t	1278	1079	2	0.165231
Tfru00194_t	1518	1319	295	19.937
Tfru00195_t	2109	1910	6	0.280028
Tfru00196_t	4056	3857	586	13.5435
Tfru00197_t	537	338	299	78.8565
Tfru00198_t	1353	1154	130	10.042
Tfru00199_t	321	122	13	9.49876
Tfru00200_t	1761	1562	39	2.2257
Tfru00201_t	492	293	3	0.912718
Tfru00202_t	2412	2213	147	5.92133
Tfru00203_t	435	236	14	5.28809
Tfru00204_t	345	146	0	0
Tfru00205_t	780	581	0	0
Tfru00206_t	318	119	0	0
Tfru00207_t	1143	944	0	0
Tfru00208_t	807	608	343	50.2891
Tfru00209_t	309	110	0	0
Tfru00210_t	1011	812	19	2.08584
Tfru00211_t	2175	1976	34	1.53382
Tfru00212_t	1347	1148	6629	514.742
Tfru00213_t	543	344	0	0
Tfru00214_t	519	320	0	0
Tfru00215_t	525	326	0	0
Tfru00216_t	612	413	31	6.69106
Tfru00217_t	489	290	103	31.6608
Tfru00218_t	1644	1445	121	7.4645
Tfru00219_t	1149	950	164	15.3888
Tfru00220_t	459	260	20	6.85709
Tfru00221_t	597	398	554	124.082
Tfru00222_t	378	179	179	89.1422
Tfru00223_t	1566	1367	102	6.65143
Tfru00224_t	1719	1520	4	0.234585
Tfru00225_t	690	491	4	0.726209
Tfru00226_t	444	245	0	0
Tfru00227_t	1635	1436	5	0.310384
Tfru00228_t	990	791	0	0
Tfru00229_t	2895	2696	109	3.60404
Tfru00230_t	1512	1313	132	8.96174
Tfru00231_t	420	221	0	0
Tfru00232_t	450	251	0	0
Tfru00233_t	513	314	0	0
Tfru00234_t	1533	1334	19	1.26964
Tfru00235_t	354	155	0	0
Tfru00236_t	408	209	100.679	42.9412
Tfru00237_t	471	272	22.3987	7.3407
Tfru00238_t	396	197	0	0
Tfru00239_t	468	269	0	0
Tfru00240_t	1353	1154	0	0
Tfru00241_t	1371	1172	13	0.988778
Tfru00242_t	2265	2066	0	0
Tfru00243_t	2157	1958	307	13.9768
Tfru00244_t	1377	1178	46	3.48093
Tfru00245_t	1146	947	52	4.89482
Tfru00246_t	1110	911	89	8.70873
Tfru00247_t	708	509	193	33.8005
Tfru29368_t	1602	1403	17	1.08013
Tfru29369_t	1053	854	187	19.5194
Tfru29370_t	651	452	0	0
Tfru29371_t	1251	1052	82	6.94834
Tfru29372_t	654	455	0	0
Tfru29373_t	474	275	883	286.227
Tfru29374_t	639	440	39	7.90124
Tfru29375_t	708	509	43	7.53067
Tfru29376_t	813	614	141	20.4708
Tfru29377_t	927	728	0	0
Tfru29378_t	960	761	932	109.173
Tfru29379_t	1521	1322	14	0.944017
Tfru29380_t	1380	1181	0	0
Tfru29381_t	2277	2078	495	21.2345
Tfru29382_t	552	353	1173	296.215
Tfru29383_t	3384	3185	215	6.01745
Tfru29384_t	1545	1346	24	1.58946
Tfru29385_t	1101	902	0	0
Tfru29386_t	996	797	0	0
Tfru29387_t	1014	815	0	0
Tfru29388_t	2388	2189	53	2.15831
Tfru29389_t	2718	2519	1281	45.3319
Tfru29390_t	2082	1883	7	0.331384
Tfru29391_t	2613	2414	1046	38.6258
Tfru29392_t	1389	1190	11	0.824003
Tfru29393_t	402	203	0	0
Tfru29394_t	1041	842	0	0
Tfru29395_t	912	713	10	1.25024
Tfru29396_t	483	284	0	0
Tfru29397_t	1602	1403	43	2.73208
Tfru29398_t	381	182	83	40.6527
Tfru29399_t	699	500	279	49.7413
Tfru29400_t	960	761	1	0.117138
Tfru29401_t	633	434	3	0.61619
Tfru29402_t	1680	1481	169	10.1722
Tfru29403_t	402	203	22	9.66073
Tfru29404_t	1848	1649	9863	533.177
Tfru29405_t	2523	2324	534	20.4828
Tfru29406_t	462	263	149	50.5026
Tfru29407_t	3357	3158	188	5.30675
Tfru29408_t	1170	971	4	0.367218
Tfru10062_t	666	467	0	0
Tfru10063_t	708	509	0	0
Tfru10064_t	600	401	1	0.2223
Tfru10065_t	1281	1082	0	0
Tfru10066_t	984	785	1	0.113557
Tfru10067_t	612	413	24	5.18017
Tfru10068_t	801	602	0	0
Tfru10069_t	2241	2042	0	0
Tfru10070_t	2178	1979	0	0
Tfru10071_t	897	698	1.22293	0.156182
Tfru10072_t	2220	2021	0	0
Tfru10073_t	444	245	226.777	82.5118
Tfru10074_t	582	383	49	11.4046
Tfru10075_t	2598	2399	158	5.87097
Tfru10076_t	2643	2444	108	3.93918
Tfru10077_t	5127	4928	471	8.51988
Tfru10078_t	807	608	91	13.342
Tfru10079_t	339	140	27	17.1917
Tfru10080_t	534	335	189	50.2921
Tfru10081_t	3537	3338	578	15.4356
Tfru10082_t	537	338	219	57.7578
Tfru10083_t	747	548	524	85.2381
Tfru10084_t	1362	1163	2	0.153297
Tfru10085_t	1671	1472	70	4.2391
Tfru10086_t	2364	2165	186	7.6584
Tfru10087_t	1266	1067	32	2.67343
Tfru10088_t	1401	1202	116	8.60274
Tfru10089_t	1641	1442	105	6.49093
Tfru10090_t	681	482	4542	840.008
Tfru10091_t	489	290	0	0
Tfru10092_t	1983	1784	0	0
Tfru10093_t	2619	2420	1	0.0368356
Tfru10094_t	1017	818	0	0
Tfru10095_t	450	251	0	0
Tfru10096_t	540	341	0	0
Tfru10097_t	645	446	0	0
Tfru10098_t	1299	1100	0	0
Tfru10099_t	1092	893	0	0
Tfru10100_t	771	572	95	14.8051
Tfru10101_t	828	629	102	14.4555
Tfru10102_t	1113	914	26	2.53577
Tfru10103_t	1209	1010	105	9.26725
Tfru10104_t	1209	1010	183	16.1515
Tfru10105_t	2055	1856	41	1.9692
Tfru10106_t	2073	1874	0	0
Tfru10107_t	474	275	116	37.6018
Tfru10108_t	732	533	13	2.1742
Tfru10109_t	1809	1610	199	11.0182
Tfru10110_t	1218	1019	144	12.5971
Tfru10111_t	1581	1382	85	5.48269
Tfru10112_t	1872	1673	145	7.72601
Tfru10113_t	1851	1652	5	0.269801
Tfru10114_t	1236	1037	66	5.67346
Tfru10115_t	486	287	9	2.7954
Tfru10116_t	642	443	114	22.9395
Tfru10117_t	906	707	264	33.2865
Tfru10118_t	444	245	8	2.91076
Tfru10119_t	3294	3095	258	7.43091
Tfru10120_t	1320	1121	77	6.12306
Tfru10121_t	702	503	0	0
Tfru10122_t	873	674	0	0
Tfru10123_t	591	392	0	0
Tfru20812_t	2001	1802	0	0
Tfru20813_t	627	428	0	0
Tfru20814_t	300	101	3	2.64779
Tfru20815_t	330	131	1	0.680475
Tfru20816_t	711	512	5	0.870529
Tfru20817_t	309	110	0	0
Tfru20818_t	960	761	0	0
Tfru20819_t	738	539	0	0
Tfru20820_t	849	650	102	13.9885
Tfru20821_t	570	371	5	1.20138
Tfru20822_t	819	620	8	1.15022
Tfru20823_t	1551	1352	49	3.23074
Tfru20824_t	468	269	1	0.331384
Tfru20825_t	1239	1040	0	0
Tfru20826_t	3498	3299	165	4.45846
Tfru20827_t	516	317	0	0
Tfru20828_t	1002	803	0	0
Tfru20829_t	1113	914	46	4.48637
Tfru20830_t	6528	6329	673	9.47901
Tfru20831_t	4461	4262	477	9.97673
Tfru20832_t	2634	2435	506	18.524
Tfru20833_t	678	479	6	1.1166
Tfru20834_t	2868	2669	40	1.33596
Tfru20835_t	1455	1256	10	0.709731
Tfru20836_t	2046	1847	26	1.25484
Tfru20837_t	1548	1349	1	0.0660802
Tfru20838_t	981	782	662	75.4631
Tfru20839_t	1689	1490	1	0.059827
Tfru20840_t	711	512	19	3.30801
Tfru20841_t	900	701	0	0
Tfru20842_t	2487	2288	10	0.389607
Tfru20843_t	399	200	1	0.445711
Tfru20844_t	591	392	3	0.68221
Tfru20845_t	2709	2510	293	10.4058
Tfru20846_t	792	593	0	0
Tfru20847_t	1764	1565	1679	95.6356
Tfru20848_t	1725	1526	0	0
Tfru20849_t	435	236	365	137.868
Tfru20850_t	1323	1124	1	0.079308
Tfru20851_t	1728	1529	145	8.45364
Tfru20852_t	972	773	26	2.99831
Tfru20853_t	381	182	72	35.265
Tfru20854_t	1311	1112	180	14.4295
Tfru20855_t	1089	890	2	0.200319
Tfru20856_t	501	302	0	0
Tfru20857_t	786	587	323	49.051
Tfru20858_t	1287	1088	3	0.245796
Tfru20859_t	1617	1418	0	0
Tfru21415_t	308	109	0	0
Tfru21416_t	1752	1553	0	0
Tfru21417_t	855	656	2	0.271775
Tfru29215_t	324	125	706	503.475
Tfru29216_t	1014	815	3012	329.443
Tfru29217_t	2619	2420	150.264	5.53505
Tfru29218_t	300	101	0	0
Tfru29219_t	405	206	3.07573	1.33096
Tfru29220_t	411	212	0	0
Tfru02015_t	363	164	0	0
Tfru02016_t	597	398	0	0
Tfru18300_t	442	243	0	0
Tfru18301_t	1530	1331	0	0
Tfru18302_t	1083	884	1	0.10084
Tfru18303_t	519	320	0	0
Tfru08277_t	716	517	0	0
Tfru31218_t	714	515	18	3.11565
Tfru17836_t	1341	1142	3	0.234174
Tfru15516_t	426	227	0	0
Tfru08180_t	330	131	0	0
Tfru05327_t	573	374	0	0
Tfru05328_t	1149	950	0	0
Tfru00152_t	522	323	21	5.79562
Tfru16067_t	627	428	0	0
Tfru16068_t	1245	1046	419	35.708
Tfru29423_t	576	377	0	0
Tfru29424_t	1632	1433	314	19.5329
Tfru29425_t	465	266	0	0
Tfru03351_t	423	224	1	0.397956
Tfru03352_t	1623	1424	0	0
Tfru03353_t	729	530	69	11.6053
Tfru03354_t	1068	869	425	43.5966
Tfru06839_t	777	578	48	7.40281
Tfru26509_t	1044	845	295	31.1206
Tfru26510_t	618	419	0	0
Tfru23411_t	1260	1061	907	76.2035
Tfru00430_t	459	260	0	0
Tfru25288_t	891	692	73	9.40373
Tfru29356_t	511	312	0	0
Tfru29357_t	585	386	0	0
Tfru29358_t	663	464	0	0
Tfru23438_t	1641	1442	0	0
Tfru23439_t	2154	1955	0	0
Tfru23440_t	1614	1415	35	2.20493
Tfru23441_t	1050	851	0	0
Tfru22790_t	633	434	86	17.6641
Tfru22791_t	3210	3011	280	8.28954
Tfru22792_t	1848	1649	187	10.1089
Tfru02370_t	729	530	115	19.3422
Tfru02371_t	1962	1763	114	5.76416
Tfru02372_t	1866	1667	304	16.2563
Tfru02373_t	576	377	13	3.07387
Tfru02374_t	459	260	0	0
Tfru02375_t	552	353	1	0.252527
Tfru02376_t	1236	1037	26	2.235
Tfru23017_t	957	758	247	29.0476
Tfru23018_t	318	119	0	0
Tfru08020_t	321	122	0	0
Tfru13858_t	1077	878	0	0
Tfru05122_t	503	304	0	0
Tfru05123_t	999	800	158	17.6056
Tfru04410_t	471	272	2	0.655457
Tfru04411_t	1311	1112	68	5.45114
Tfru04412_t	654	455	0	0
Tfru18240_t	312	113	0	0
Tfru18241_t	546	347	19	4.88098
Tfru13261_t	2280	2081	275	11.78
Tfru13262_t	567	368	0	0
Tfru13263_t	984	785	4	0.454228
Tfru13264_t	339	140	0	0
Tfru13265_t	2001	1802	345	17.0666
Tfru13266_t	306	107	0	0
Tfru13267_t	1791	1592	100	5.59938
Tfru13268_t	1698	1499	821	48.823
Tfru13269_t	1665	1466	13	0.790483
Tfru13270_t	1065	866	127	13.0728
Tfru13271_t	630	431	0	0
Tfru02719_t	669	470	0	0
Tfru10787_t	436	237	1	0.376127
Tfru10788_t	648	449	4	0.79414
Tfru10789_t	1200	1001	422	37.5804
Tfru05931_t	339	140	0	0
Tfru05932_t	1347	1148	369	28.6528
Tfru05933_t	915	716	3	0.373501
Tfru05934_t	1092	893	1	0.0998233
Tfru05935_t	1143	944	24	2.26633
Tfru05936_t	1842	1643	0	0
Tfru05937_t	591	392	342	77.772
Tfru05938_t	636	437	327	66.7036
Tfru05939_t	696	497	0	0
Tfru15997_t	1995	1796	225	11.1676
Tfru15998_t	1323	1124	109	8.64457
Tfru15999_t	1143	944	0	0
Tfru15020_t	1227	1028	154	13.354
Tfru15021_t	2757	2558	13	0.453029
Tfru18197_t	453	254	0	0
Tfru13804_t	432	233	0	0
Tfru13805_t	945	746	46	5.4967
Tfru13806_t	339	140	0	0
Tfru13807_t	603	404	207	45.6743
Tfru06154_t	315	116	1	0.768467
Tfru06155_t	723	524	4	0.680475
Tfru13727_t	1476	1277	0	0
Tfru13728_t	1200	1001	18	1.60296
Tfru13729_t	1512	1313	0	0
Tfru13730_t	1011	812	1125	123.504
Tfru13731_t	495	296	0	0
Tfru18466_t	1143	944	0	0
Tfru18467_t	624	425	0	0
Tfru07771_t	424	225	0	0
Tfru08673_t	334	135	0	0
Tfru21904_t	531	332	170	45.6451
Tfru14625_t	351	152	0	0
Tfru04943_t	447	248	0	0
Tfru03758_t	516	317	105	29.5266
Tfru16069_t	1581	1382	133	8.5788
Tfru15294_t	2682	2483	147	5.27745
Tfru21708_t	309	110	0	0
Tfru03482_t	851	652	0	0
Tfru13365_t	1884	1685	190	10.0516
Tfru13366_t	363	164	2	1.0871
Tfru30938_t	1239	1040	194	16.6284
Tfru24962_t	2349	2150	191	7.91914
Tfru08149_t	1785	1586	0	0
Tfru00903_t	416	217	0	0
Tfru13258_t	564	365	84	20.5149
Tfru13259_t	1362	1163	361	27.6701
Tfru13260_t	1878	1679	34	1.80514
Tfru21862_t	534	335	0	0
Tfru21863_t	315	116	0	0
Tfru04707_t	1299	1100	0	0
Tfru04708_t	318	119	0	0
Tfru04709_t	519	320	0	0
Tfru24741_t	300	101	0	0
Tfru20793_t	372	173	0	0
Tfru20794_t	528	329	0	0
Tfru20676_t	504	305	1	0.292269
Tfru08652_t	555	356	22	5.50879
Tfru08653_t	837	638	81	11.3174
Tfru28709_t	897	698	29	3.70361
Tfru17745_t	1281	1082	63	5.19035
Tfru17746_t	303	104	0	0
Tfru09646_t	1983	1784	36	1.79883
Tfru20405_t	1224	1025	35	3.04388
Tfru20406_t	3015	2816	119	3.76702
Tfru20407_t	2280	2081	198	8.48157
Tfru23685_t	1755	1556	1617	92.6368
Tfru00897_t	2511	2312	20	0.771126
Tfru05065_t	843	644	30	4.15259
Tfru05066_t	1893	1694	378	19.8912
Tfru14302_t	732	533	0	0
Tfru19666_t	2145	1946	14	0.641311
Tfru01977_t	2289	2090	1	0.0426518
Tfru19182_t	744	545	0	0
Tfru16452_t	1500	1301	0	0
Tfru04867_t	573	374	2	0.476696
Tfru31149_t	522	323	9	2.48384
Tfru31150_t	480	281	44	13.9582
Tfru31151_t	984	785	152	17.2606
Tfru05998_t	1014	815	30	3.28131
Tfru02112_t	2433	2234	0	0
Tfru14869_t	543	344	0	0
Tfru14870_t	855	656	0	0
Tfru08043_t	861	662	130	17.5053
Tfru07766_t	1404	1205	288	21.3053
Tfru07767_t	2859	2660	201	6.73593
Tfru07768_t	879	680	134	17.5663
Tfru07769_t	312	113	0	0
Tfru07770_t	402	203	1	0.439124
Tfru21205_t	810	611	0	0
Tfru21206_t	594	395	798	180.09
Tfru24431_t	396	197	0	0
Tfru26042_t	3363	3164	562	15.8337
Tfru26043_t	330	131	0	0
Tfru26044_t	399	200	0	0
Tfru11513_t	915	716	0	0
Tfru11514_t	1494	1295	146	10.05
Tfru02798_t	1131	932	0	0
Tfru01406_t	1296	1097	0	0
Tfru02020_t	378	179	0	0
Tfru02021_t	1032	833	123	13.1626
Tfru02022_t	405	206	38	16.4437
Tfru28710_t	696	497	15	2.69041
Tfru28711_t	1488	1289	529	36.5836
Tfru15683_t	369	170	0	0
Tfru15684_t	432	233	24	9.18203
Tfru15685_t	1854	1655	152.91	8.23609
Tfru07617_t	2100	1901	448	21.0077
Tfru07618_t	723	524	19	3.23225
Tfru07619_t	339	140	0	0
Tfru07620_t	645	446	12	2.39844
Tfru07621_t	537	338	0	0
Tfru08713_t	1542	1343	9	0.597379
Tfru08714_t	1827	1628	361	19.7668
Tfru08715_t	1704	1505	190	11.2538
Tfru25118_t	2241	2042	210	9.16741
Tfru25119_t	2592	2393	406	15.124
Tfru25120_t	1071	872	230	23.5123
Tfru25121_t	363	164	2	1.0871
Tfru25122_t	429	230	336	130.225
Tfru25123_t	384	185	0	0
Tfru25572_t	342	143	23	14.3376
Tfru25573_t	714	515	42	7.26985
Tfru25574_t	1014	815	99	10.8283
Tfru25575_t	1278	1079	10	0.826155
Tfru25576_t	488	289	0	0
Tfru17837_t	906	707	1	0.126085
Tfru17838_t	1437	1238	2	0.14401
Tfru17839_t	555	356	1	0.250399
Tfru17840_t	414	215	0	0
Tfru24645_t	312	113	0	0
Tfru25339_t	1176	977	345	31.478
Tfru05075_t	644	445	0	0
Tfru11526_t	870	671	0	0
Tfru23656_t	1017	818	0	0
Tfru03078_t	531	332	0	0
Tfru19790_t	417	218	0	0
Tfru24263_t	771	572	0	0
Tfru24264_t	804	605	2	0.294685
Tfru24265_t	304	105	0	0
Tfru08353_t	944	745	230	27.5204
Tfru02642_t	2886	2687	1133	37.5877
Tfru07990_t	447	248	0	0
Tfru07991_t	654	455	0	0
Tfru13367_t	312	113	76	59.954
Tfru07976_t	1359	1160	1	0.0768467
Tfru28154_t	756	557	0	0
Tfru22143_t	437	238	111	41.5747
Tfru25319_t	1005	806	0	0
Tfru22426_t	600	401	0	0
Tfru05865_t	4245	4046	32.5385	0.716893
Tfru05866_t	930	731	3	0.365837
Tfru05867_t	2673	2474	158	5.69299
Tfru05868_t	2172	1973	368	16.6266
Tfru05869_t	1023	824	54	5.84184
Tfru05870_t	429	230	0	0
Tfru05871_t	2226	2027	1277	56.1591
Tfru05872_t	366	167	403	215.116
Tfru05873_t	480	281	1226.83	389.188
Tfru05874_t	438	239	177	66.0174
Tfru05875_t	2064	1865	1	0.0477974
Tfru05876_t	1314	1115	248	19.8271
Tfru05877_t	600	401	0	0
Tfru05878_t	597	398	0	0
Tfru05879_t	447	248	23	8.26722
Tfru05880_t	1122	923	79	7.62972
Tfru05881_t	1560	1361	0	0
Tfru05882_t	2517	2318	0	0
Tfru05883_t	1152	953	45	4.20923
Tfru05884_t	366	167	15	8.00678
Tfru05885_t	819	620	16	2.30044
Tfru04063_t	393	194	0	0
Tfru04064_t	891	692	0	0
Tfru04065_t	6291	6092	304	4.44833
Tfru04066_t	1227	1028	8	0.693713
Tfru04067_t	3483	3284	9	0.244299
Tfru04068_t	1770	1571	28	1.58878
Tfru04069_t	1902	1703	42	2.19846
Tfru04070_t	2151	1952	1993	91.0145
Tfru04071_t	840	641	0	0
Tfru04072_t	1308	1109	90	7.23426
Tfru04073_t	1824	1625	12	0.658281
Tfru04074_t	600	401	0	0
Tfru04075_t	1038	839	9	0.956233
Tfru04076_t	1935	1736	19	0.975634
Tfru04077_t	2835	2636	12	0.405807
Tfru04078_t	675	476	0	0
Tfru04079_t	1347	1148	1	0.07765
Tfru04080_t	684	485	0	0
Tfru04081_t	996	797	0	0
Tfru04082_t	969	770	7	0.810383
Tfru04083_t	1203	1004	2	0.177574
Tfru04084_t	333	134	14	9.31336
Tfru04085_t	912	713	253	31.6311
Tfru04086_t	2139	1940	1	0.0459496
Tfru04087_t	933	734	0	0
Tfru04088_t	972	773	0	0
Tfru04089_t	2307	2108	0	0
Tfru04090_t	2007	1808	28	1.38052
Tfru04091_t	507	308	906	262.217
Tfru04092_t	1989	1790	177	8.81462
Tfru18193_t	3228	3029	119.088	3.50471
Tfru18194_t	639	440	2	0.405192
Tfru18195_t	1299	1100	1335	108.186
Tfru18196_t	1689	1490	0	0
Tfru22806_t	1068	869	3	0.307741
Tfru22807_t	303	104	0	0
Tfru22808_t	1440	1241	99	7.11126
Tfru22809_t	2769	2570	353	12.244
Tfru22810_t	1368	1169	152	11.5908
Tfru22811_t	720	521	0	0
Tfru22812_t	1848	1649	17	0.918991
Tfru22813_t	831	632	3	0.423143
Tfru22814_t	1626	1427	0	0
Tfru22815_t	1440	1241	919	66.0126
Tfru22816_t	1839	1640	0	0
Tfru22817_t	1071	872	32	3.27127
Tfru22818_t	327	128	0	0
Tfru22819_t	2325	2126	0	0
Tfru22820_t	1431	1232	34	2.46009
Tfru22821_t	492	293	6	1.82544
Tfru22822_t	1380	1181	340	25.6633
Tfru22823_t	525	326	4	1.09377
Tfru22824_t	1098	899	129	12.7913
Tfru22825_t	1422	1223	100	7.28881
Tfru22826_t	528	329	6	1.62569
Tfru22827_t	594	395	30	6.77029
Tfru22828_t	714	515	487	84.2956
Tfru22829_t	843	644	1	0.13842
Tfru22830_t	543	344	12	3.10961
Tfru22831_t	1221	1022	791	68.9936
Tfru22832_t	3375	3176	212	5.9503
Tfru22833_t	702	503	0	0
Tfru22834_t	912	713	0	0
Tfru22835_t	684	485	0	0
Tfru22836_t	639	440	2266	459.082
Tfru22837_t	699	500	356	63.4692
Tfru22838_t	4977	4778	136	2.53732
Tfru22839_t	3714	3515	78	1.97812
Tfru22840_t	915	716	31	3.85951
Tfru22841_t	645	446	28	5.59637
Tfru22842_t	2547	2348	113	4.29006
Tfru22843_t	2010	1811	92	4.52848
Tfru22844_t	393	194	0	0
Tfru22845_t	315	116	28	21.5171
Tfru22846_t	2520	2321	13834	531.32
Tfru26765_t	603	404	0	0
Tfru26766_t	813	614	0	0
Tfru26767_t	5310	5111	465	8.11018
Tfru26768_t	1011	812	0	0
Tfru26769_t	846	647	196	27.0044
Tfru26770_t	2580	2381	94	3.51926
Tfru26771_t	354	155	426	244.997
Tfru26772_t	1368	1169	0	0
Tfru26773_t	2595	2396	237	8.81748
Tfru26774_t	2157	1958	227	10.3347
Tfru26775_t	1977	1778	25	1.25341
Tfru26776_t	1359	1160	167	12.8334
Tfru26777_t	1017	818	11	1.19873
Tfru26778_t	1533	1334	31	2.07152
Tfru26779_t	1149	950	47	4.41019
Tfru26780_t	3891	3692	219	5.28769
Tfru26781_t	1308	1109	4	0.321523
Tfru26782_t	879	680	0	0
Tfru26783_t	861	662	100	13.4656
Tfru26784_t	1482	1283	4	0.277918
Tfru26785_t	1446	1247	264	18.8721
Tfru26786_t	945	746	161	19.2385
Tfru26787_t	642	443	1	0.201224
Tfru26788_t	1179	980	370	33.6557
Tfru26789_t	768	569	1	0.156665
Tfru26790_t	357	158	2	1.12838
Tfru26791_t	540	341	0	0
Tfru26792_t	717	518	1.99016	0.342484
Tfru26793_t	1656	1457	0	0
Tfru26794_t	2169	1970	196.848	8.90736
Tfru26795_t	1497	1298	6	0.412059
Tfru26796_t	420	221	0	0
Tfru26797_t	1086	887	2	0.200997
Tfru26798_t	1077	878	3	0.304586
Tfru26799_t	879	680	2	0.262183
Tfru26800_t	2985	2786	129	4.12754
Tfru26801_t	765	566	154	24.2542
Tfru26802_t	1011	812	239	26.2377
Tfru26803_t	2547	2348	4	0.151861
Tfru26804_t	4833	4634	0	0
Tfru26805_t	372	173	2	1.03055
Tfru26806_t	306	107	2	1.66621
Tfru22618_t	723	524	0.00984426	0.00167469
Tfru22619_t	681	482	0	0
Tfru22620_t	2754	2555	2140	74.6631
Tfru22621_t	792	593	78	11.7253
Tfru22622_t	2079	1880	3	0.142248
Tfru22623_t	597	398	706	158.127
Tfru22624_t	2277	2078	1	0.0428981
Tfru22625_t	1197	998	136	12.1476
Tfru22626_t	933	734	137	16.6383
Tfru22627_t	975	776	15	1.72311
Tfru22628_t	1908	1709	1039	54.1947
Tfru22629_t	1254	1055	0	0
Tfru22630_t	1116	917	545	52.9798
Tfru22631_t	819	620	27	3.882
Tfru22632_t	939	740	20	2.40925
Tfru22633_t	2670	2471	78	2.81388
Tfru22634_t	3171	2972	5	0.14997
Tfru22635_t	3057	2858	7	0.218333
Tfru22636_t	1845	1646	2	0.108314
Tfru22637_t	945	746	4	0.477974
Tfru22638_t	759	560	1	0.159182
Tfru22639_t	945	746	67	8.00607
Tfru22640_t	735	536	30	4.9893
Tfru22641_t	774	575	0	0
Tfru22642_t	849	650	0	0
Tfru22643_t	921	722	56	6.91407
Tfru22644_t	942	743	91	10.9178
Tfru22645_t	2448	2249	242	9.592
Tfru22646_t	1749	1550	18	1.0352
Tfru22647_t	1338	1139	3	0.234791
Tfru22648_t	660	461	0	0
Tfru22649_t	690	491	9	1.63397
Tfru22650_t	618	419	0	0
Tfru22651_t	2013	1814	0	0
Tfru22652_t	1803	1604	877	48.7392
Tfru22653_t	2982	2783	145	4.64449
Tfru22654_t	1821	1622	58	3.18757
Tfru22655_t	1020	821	22	2.38871
Tfru22656_t	327	128	48	33.4283
Tfru22657_t	768	569	141	22.0897
Tfru22658_t	4323	4124	133.538	2.88648
Tfru22659_t	4356	4157	35.0435	0.751469
Tfru22660_t	4005	3806	46.4189	1.0872
Tfru22661_t	1206	1007	244	21.5995
Tfru22662_t	1788	1589	191	10.715
Tfru22663_t	1842	1643	1	0.0542557
Tfru22664_t	651	452	63	12.4247
Tfru22665_t	402	203	2460	1080.24
Tfru22666_t	621	422	0	0
Tfru22667_t	1569	1370	3	0.195202
Tfru22668_t	1101	902	0	0
Tfru22669_t	660	461	153	29.5851
Tfru22670_t	1368	1169	1	0.0762551
Tfru22671_t	1146	947	0	0
Tfru22672_t	843	644	34	4.70626
Tfru22673_t	1164	965	0	0
Tfru22674_t	1368	1169	524	39.9577
Tfru22675_t	381	182	38	18.6121
Tfru22676_t	3558	3359	423	11.2257
Tfru22677_t	1176	977	140.271	12.7984
Tfru22678_t	726	527	57	9.64156
Tfru22679_t	519	320	75	20.8927
Tfru22680_t	2415	2216	1407	56.5988
Tfru22681_t	1668	1469	288	17.4765
Tfru22682_t	1632	1433	415	25.8158
Tfru22683_t	1077	878	19	1.92904
Tfru22684_t	363	164	0	0
Tfru22685_t	885	686	365	47.4299
Tfru22686_t	2337	2138	121	5.045
Tfru22687_t	1077	878	266	27.0066
Tfru22688_t	1107	908	879	86.2951
Tfru22689_t	2568	2369	139	5.23038
Tfru22690_t	1194	995	0	0
Tfru22691_t	846	647	0	0
Tfru22692_t	957	758	0	0
Tfru22693_t	654	455	5	0.979584
Tfru22694_t	858	659	0	0
Tfru22695_t	1356	1157	0	0
Tfru22696_t	1008	809	0	0
Tfru22697_t	1152	953	0	0
Tfru22698_t	774	575	0	0
Tfru22699_t	480	281	0	0
Tfru22700_t	1242	1043	0	0
Tfru22701_t	6681	6482	301.674	4.14871
Tfru22702_t	2109	1910	359	16.755
Tfru22703_t	4719	4520	240	4.73321
Tfru22704_t	2340	2141	130	5.41265
Tfru22705_t	1812	1613	52	2.87377
Tfru22706_t	687	488	0	0
Tfru22707_t	447	248	0	0
Tfru22708_t	1230	1031	0	0
Tfru22709_t	1836	1637	913	49.717
Tfru22710_t	1446	1247	21	1.50119
Tfru22711_t	1110	911	96	9.39369
Tfru22712_t	1614	1415	100	6.2998
Tfru22713_t	552	353	1	0.252527
Tfru22714_t	918	719	128	15.8695
Tfru22715_t	864	665	121	16.2199
Tfru22716_t	1599	1400	437	27.8251
Tfru22717_t	3210	3011	43	1.27304
Tfru22718_t	1788	1589	1	0.0560995
Tfru22719_t	471	272	0	0
Tfru22720_t	2250	2051	289	12.5607
Tfru22721_t	972	773	128	14.7609
Tfru22722_t	6744	6545	5508	75.0183
